before-iter:14.08,4.03,9.97,17.2,6.88,9.09,15.49,14.88,14.35,14.22,14.95,7.47,5.6,
iter=0: 6.52,7.34,8.71,7.08,6.84,12.7,19.32,19.57,21.23,20.59,12.66,6.23,
time-iter:0.903664,7.41,
after-iter:7.73,15.97,14.93,12.88,14.74,14.46,8.3,15.02,14.52,15.48,12.97,14.7,14.95,14.45,9.57,
before-iter:14.69,22.97,15.89,11.47,4.68,6.35,7.95,8.72,8.77,6.64,7.98,3.4,6.84,9.13,
iter=1: 5.56,11.53,11.31,8.33,24.29,20.8,23.5,23.9,12.61,9.09,13.9,
time-iter:0.924656,
after-iter:10.96,10.49,14.15,11.66,11.43,7.18,7.2,5.2,6.79,6.04,6.25,6.48,6.98,8.84,5.2,
before-iter:8.28,17.18,7.35,6.88,8.81,7.07,6.57,13.62,9.74,10.7,15.38,15.42,15.17,12.92,13.46,9.55,
iter=2: 7.14,11.92,5.31,5.54,7.66,18.51,17.32,20,19.68,14.81,9.92,5.48,
time-iter:0.919402,5.91,
after-iter:6.02,13.75,3.94,9.57,6.09,4.01,9.51,4.03,12.12,14.83,14.68,13.98,12.8,5.99,5.41,
before-iter:7.08,12.26,5.71,5.86,6.11,7.08,4.56,7.89,8.4,11.21,3.7,4.13,6.02,6.52,
iter=3: 6.6,15.87,18.7,19.23,18.36,21.97,19.65,7.85,3.7,
time-iter:0.925237,
after-iter:7.17,6.14,8.12,6.55,3.81,6.72,4.64,6.25,10.6,13.4,14.55,2.36,1.9,3.27,1.91,2.83,3.64,
before-iter:2.63,8.84,8.93,1.31,0.8,2.38,1.15,2.06,1.53,1.93,0.84,2.23,2.75,1.43,3.74,1.91,
iter=4: 5.38,6.25,3.56,8.79,15.27,15.42,15.64,15.64,14.16,3.6,1.78,
time-iter:0.902703,2.13,
after-iter:4.53,8.63,2.6,4,1.53,1.86,1.18,2.49,2.98,2.13,2.91,1.53,2.46,
before-iter:4.03,13.19,1.28,2.84,2.43,1.93,2.13,2.07,2.41,2.4,3.69,2.41,1.89,3.27,3.29,
iter=5: 2.37,6.98,5.43,7.59,15.98,15.98,16.15,15.42,16.13,4.38,1.37,
time-iter:0.901183,
after-iter:5.63,7.25,1.89,2.98,1.54,3.46,1.42,2.65,2.13,2.05,2.36,1.56,2.51,1.78,
before-iter:3.96,3.53,8.22,2.35,1.27,2.28,2.33,1.45,1.39,3.76,2.35,1.54,3.13,1.55,1.01,
iter=6: 3.79,5.15,2.34,4.3,17.36,16.34,15.57,15.22,10.41,6.64,0.86,2.35,
time-iter:0.903073,
after-iter:6.1,10.83,2.39,3.97,2.37,3.76,3.26,2.36,1.9,4.17,2.75,2.95,2.83,2.83,0.94,3.79,
before-iter:3.72,7.66,10.38,2.82,2.36,2.37,3.77,3.24,1.84,4.25,1.36,2.3,2.79,3.38,2.3,2.07,
iter=7: 2.37,9.43,4.91,6.56,17.19,15.79,17.37,16.33,16.54,2.56,1.44,
time-iter:0.894795,
after-iter:3.27,8.89,5.88,2.83,1.42,1.44,2.38,1.83,2.49,2.12,2.12,2.79,2.22,1.24,1.43,3.4,5.24,
before-iter:4.65,9.09,7.98,2.98,2.87,3.32,5.36,3.21,8.8,2.92,1.23,1.75,5.5,0.93,3.23,
iter=8: 4.57,11.74,13.08,16.04,14.68,16.82,16.98,17.21,13.74,1.43,2.76,
time-iter:0.910431,
after-iter:3.48,8.96,1.67,2.63,2.86,2.28,3.36,2.03,1.9,2.33,2.01,1.8,2.68,1.53,2.08,
before-iter:4.46,7.76,5.88,2.26,0.79,1.85,1.67,1.65,3.3,1.8,2.67,2.82,1.56,2.6,
iter=9: 2.42,8.57,12.8,15.71,15.29,17.29,16.67,16.19,11.37,2.36,
time-iter:0.897246,
after-iter:2.76,12.66,12.83,13.45,16.36,4.95,6.02,11.72,15,13.36,13.52,16.13,15.14,16.19,10.14,3.29,2.34,
before-iter:3.88,7.3,8.23,1.65,4.89,4.5,3.74,1.9,1.86,2.37,0.96,2,2.3,2.56,3.56,2.1,3.65,
iter=10: 5.56,9.09,15.64,15.29,16.2,16.51,17.31,6.28,2.22,
time-iter:0.902692,
after-iter:2.15,9.62,4.57,4.17,3.01,4.65,4.15,2.17,2.01,5.38,2.39,3.6,0.95,3.26,3.29,2.83,
before-iter:2.36,12.4,4.98,1.59,3.4,1.9,3.03,3.29,0.89,1.58,2.37,3.37,1.88,1.72,2.43,
iter=11: 3.51,5.8,6.16,4.52,8.96,15.09,15.07,17.09,15.92,12.36,3.52,0.96,
time-iter:0.902525,
after-iter:3.29,11.74,1.91,2.69,2.59,2.05,2.83,2.07,3.1,1.08,1.43,2.83,3.74,1.89,2.04,3.76,
before-iter:2.23,15.17,3.16,2.74,3.05,1.88,2.84,1.45,6.54,5.09,6.09,4.27,3.79,1.43,4.25,1.42,
iter=12: 2.82,10.68,13.74,14.69,16.36,15.94,14.9,17.54,3.26,2.27,
time-iter:0.8995,
after-iter:0.91,11.23,2.24,2.6,1.83,3.77,3.3,1.24,1.9,3.15,1.69,1.26,2.86,2.72,3.74,3.11,3.74,
before-iter:5.22,14.15,1.43,2.83,4.19,1.69,4.25,3.77,1.88,2.34,4.55,2.29,3.03,2.37,2.83,2.28,
