times
1.275709,
1.184282,
1.207973,
1.164439,
1.161722,
1.265957,
1.198616,
1.14752,
1.187712,
1.168221,
1.25765,
1.226205,
1.166887,
1.141377,
1.290563,
1.276751,
1.222521,
1.208599,
1.203068,
1.203438,
1.275353,
1.176169,
1.237485,
1.213791,
1.200359,
1.151398,
1.277623,
1.200713,
1.156771,
1.159939,
1.245062,
1.329321,
1.193024,
1.13284,
0.889518,
0.99662,
0.910777,
0.93757,
0.996665,
1.007863,
1.031622,
0.966641,
0.950073,
0.976011,
0.976054,
0.9761,
1.063744,
0.957773,
0.995366,
0.947417,
0.990878,
0.980309,
1.098845,
0.947029,
1.038295,
1.0075,
0.942167,
0.960826,
0.986122,
0.945286,
0.920635,
0.940149,
1.022006,
0.930183,
0.982442,
0.974994,
1.035899,
0.986506,
1.023149,
0.923311,
1.005378,
1.00102,
1.034132,
1.080242,
1.000814,
1.093951,
0.975956,
1.060138,
1.046583,
1.034751,
1.065997,
1.046066,
1.042833,
1.061014,
1.110243,
0.798078,
0.80367,
0.71505,
0.818542,
0.722776,
0.79733,
0.725957,
0.747978,
0.713248,
0.750597,
0.738755,
0.785159,
0.716682,
0.770627,
0.780547
