times
4.902429999999998,
4.749770000000001,
4.981034999999999,
4.917485000000001,
5.004435,
4.585930000000002,
4.985405000000002,
4.63278,
4.867075,
4.629155000000001,
5.093105000000001,
4.663204999999999,
5.047455000000001,
4.62615,
5.135475000000001,
4.70046,
4.599540000000001,
4.753705000000001,
4.806559999999999,
4.950789999999999,
4.598935000000001,
4.347525000000001,
3.9287400000000003,
2.7323600000000003,
2.6574449999999996,
4.016495,
4.3469050000000005,
4.13571,
3.659705,
2.77912,
4.01858,
4.1317900000000005,
3.4567250000000005,
2.3723350000000005,
3.7743950000000006,
4.958269999999999,
4.427200000000001,
3.4921699999999998,
2.98861,
4.1978100000000005,
1.9625100000000002,
2.0202600000000004,
2.2875300000000007,
3.3547399999999996,
3.9706000000000006,
3.5448599999999995,
2.49228,
1.9823850000000003,
1.9329249999999993,
1.9776249999999995,
2.0635700000000003,
2.67253,
3.5239550000000004,
3.9000950000000003,
3.64368,
2.562130000000001,
1.8132200000000003,
1.7752749999999993,
1.8137450000000004,
1.9316699999999996
