times
3.443,
3.562,
3.368,
3.48,
3.489,
3.491,
3.449,
3.356,
3.367,
3.514,
3.395,
3.34,
3.58,
3.571,
3.561,
3.532,
3.462,
3.401,
3.648,
3.843,
4.113,
4.291,
4.268,
4.21,
4.298,
4.127,
4.255,
4.236,
4.291,
4.303,
4.207,
4.301,
4.236,
4.315,
4.223,
4.276,
4.289,
4.208,
4.251,
4.162,
4.176,
4.197,
4.244,
4.281,
4.283,
4.124,
4.25,
4.122,
4.252,
4.161,
4.179,
4.178,
4.23,
4.274,
4.373,
4.24,
4.112,
4.257,
4.194,
4.143
