
before-iter:13.03,17.77,15.29,13.28,13.33,12.86,13.22,12.5,13.22,12.81,13.22,12.92,13.64,12.3,14.17,13.58,13.81,
iter=17: 20.92,24.37,
after-iter:22.5,26.45,16.18,12.55,13.58,12.86,13.93,12.86,13.69,12.45,13.06,12.18,13.69,13.22,13.28,12.76,13.22,
before-iter:12.86,15.83,17.77,13.28,13.17,13.33,13.03,12.86,13.64,12.4,12.81,14.29,12.5,12.81,12.55,13.28,12.92,
iter=18: 13.99,14.94,
after-iter:23.75,25,17.43,13.28,13.28,13.22,12.61,13.52,13.22,13.22,12.92,12.45,12.97,12.81,13.22,12.81,14.52,
before-iter:12.86,15.06,17.92,13.22,12.7,12.92,13.28,13.17,13.75,14.23,12.5,12.92,13.52,12.55,12.81,12.92,12.86,12.81,
iter=19: 13.75,
after-iter:24.79,25.42,17.43,13.58,13.64,12.55,13.58,12.92,13.11,13.22,12.24,13.22,13.22,12.55,13.64,13.99,12.81,
before-iter:12.86,14.94,17.99,13.28,12.81,12.76,14.17,12.45,13.64,13.28,13.28,13.22,13.22,12.92,12.76,12.81,13.22,13.58,
iter=20: 14.11,
after-iter:24.79,26.23,14.52,13.28,12.81,13.39,13.33,13.28,13.58,12.81,12.92,13.28,12.5,12.97,12.76,12.86,12.81,
before-iter:12.5,16.12,16.12,13.22,12.45,13.64,13.28,12.81,12.81,13.33,12.81,13.17,13.64,13.22,12.61,14.11,12.86,
iter=21: 12.5,16.87,
after-iter:23.14,24.07,13.17,16.67,17.43,14.34,13.28,15.88,13.58,13.22,13.22,13.22,12.55,13.22,13.64,12.4,13.28,
before-iter:12.61,18.85,13.22,12.86,13.58,12.4,13.93,12.92,13.64,12.86,12.81,13.93,13.28,12.92,12.97,12.7,12.92,
iter=22: 12.81,18.83,
after-iter:25.93,22.41,12.5,13.58,13.58,12.86,13.28,12.97,12.92,12.4,13.52,12.92,13.22,14.17,13.99,12.92,12.86,
before-iter:12.86,19.34,12.13,17.5,13.52,12.5,12.5,13.17,13.28,13.64,12.86,13.22,12.92,12.81,13.28,13.28,12.97,
iter=23: 12.76,19.92,
after-iter:25.62,22.41,12.86,12.5,13.99,12.5,14.29,12.81,12.55,13.17,12.76,13.99,12.55,13.28,13.69,12.86,12.86,
before-iter:13.58,19.58,14.05,14.4,12.86,13.28,12.45,12.81,12.5,13.52,12.5,13.58,13.28,13.28,12.86,13.28,13.22,
iter=24: 12.92,22.13,
after-iter:25.1,22.36,13.52,12.55,12.5,13.64,12.45,13.88,12.5,12.92,12.92,12.81,12.81,12.86,12.45,13.64,13.99,
before-iter:12.86,19.67,12.92,13.52,13.42,12.61,13.52,12.92,13.17,12.92,12.55,13.47,12.45,12.86,12.97,13.28,
iter=25: 14.05,15.48,
after-iter:25,25.63,15.23,13.64,12.5,13.17,13.28,13.22,13.22,12.5,12.92,13.28,13.47,12.86,12.45,13.33,13.28,
before-iter:12.35,17.92,15.35,12.86,13.22,12.97,13.17,14.11,13.22,13.11,13.28,13.28,12.81,13.17,13.28,12.92,12.76,
iter=26: 12.45,16.18,
after-iter:23.83,26.32,15.35,13.22,12.97,13.58,12.86,12.86,13.22,13.28,12.92,13.77,12.92,13.64,12.81,13.28,13.22,
before-iter:12.45,16.67,15.77,12.81,12.86,13.17,12.92,13.11,12.92,13.99,12.81,13.28,12.92,13.39,13.11,12.5,12.81,
iter=27: 13.11,16.32,
after-iter:24.38,23.95,12.92,13.11,12.92,13.52,12.86,13.22,13.28,12.92,13.52,12.45,13.22,14.17,12.81,13.28,12.5,
before-iter:12.81,18.52,13.33,12.35,13.17,13.28,12.92,12.45,14.81,13.17,13.28,13.33,12.81,12.86,12.45,14.05,13.69,
iter=28: 14.17,17.77,
after-iter:25.1,22.04,12.55,17.92,13.3,12.45,14.05,14.52,13.64,14.17,13.99,13.58,12.76,13.28,12.81,12.81,12.5,
before-iter:13.33,18.93,15.51,12.5,12.81,13.33,13.17,13.69,12.81,13.28,12.92,13.52,13.17,12.86,12.92,12.86,13.52,
iter=29: 12.55,20.92,
after-iter:25.31,19.5,12.86,14.34,12.35,13.22,12.61,12.86,13.28,12.4,13.58,13.28,13.17,13.28,13.06,13.03,13.28,
before-iter:13.99,19.17,13.28,13.22,13.17,12.86,12.5,13.17,12.4,13.64,12.92,13.17,12.92,13.64,12.81,13.22,13.22,
iter=30: 12.92,
after-iter:24.18,25.82,17.92,14.29,12.92,13.28,12.13,13.11,12.76,12.86,13.11,13.43,13.22,12.5,13.64,13.17,12.55,
before-iter:14.11,17.99,17.62,12.86,13.69,13.17,12.35,13.28,12.92,13.17,12.55,13.58,12.45,12.81,13.64,12.5,12.81,
iter=31: 12.92,16.6,
