time,cpuLoad
2.478236,23.5088888889
3.062286,36.8055555556
2.612796,16.5211764706
2.460786,8.36176470588
2.57875,60.0244444444
2.536761,13.5723529412
2.458094,14.6623529412
2.791629,7.52529411765
2.448501,15.3076470588
2.825739,41.6461111111
2.436336,8.07352941176
2.426897,6.59941176471
2.383542,10.5658823529
2.398989,7.49823529412
2.656733,42.0566666667
2.487319,13.7838888889
2.446229,18.0941176471
2.480688,11.0252941176
3.08068,72.8083333333
2.511282,10.68
2.526136,14.8427777778
2.45265,22.4194444444
2.42976,10.4764705882
2.396939,6.59882352941
2.371404,6.33
2.414544,11.2335294118
2.399386,6.25882352941
2.413693,10.0964705882
2.390682,10.5323529412
2.386326,12.3294117647
2.411893,7.2
2.374297,6.79588235294
2.46595,11.6088235294
2.501746,7.40823529412
2.508887,17.3135294118
2.865541,29.4876470588
2.546621,15.5905882353
2.462623,11.4611764706
2.519,16.4988235294
2.548124,10.3255555556
2.489218,7.70823529412
2.602729,14.4335294118
2.625272,30.6911764706
2.860635,21.8629411765
2.473577,11.4877777778
2.436948,11.2529411765
2.43322,9.87705882353
2.479094,12.8017647059
2.475786,11.9141176471
2.450281,8.98823529412
2.465195,14.2735294118
2.923948,22.34
2.448476,14.9911764706
2.455648,8.13411764706
2.454241,14.59
2.459786,19.9170588235
2.560355,15.0670588235
3.19381,47.2177777778
2.590136,14.8705882353
2.406067,8.22117647059
2.445843,11.3194117647
2.423207,8.07470588235
2.418172,9.89352941176
2.459715,19.8629411765
2.434138,24.1835294118
3.421631,46.4864705882
4.078252,37.9477777778
2.612725,35.7
2.61097,15.0276470588
2.6698,39.0916666667
2.560985,30.3388235294
2.604399,16.8170588235
2.712861,34.5776470588
2.483213,21.8472222222
2.955073,10.0682352941
2.409043,12.0852941176
2.557817,34.7829411765
2.49548,17.01
2.424089,11.2941176471
2.392965,10.2772222222
2.405575,9.69117647059
2.411707,10.2377777778
2.395775,10.2976470588
2.405077,12.3870588235
2.506839,30.7738888889
2.48176,7.80055555556
2.44307,10.1082352941
2.466561,7.41470588235
2.442296,7.22529411765
2.437626,7.26647058824
2.416073,10.18
2.430916,6.81882352941
2.451004,7.93176470588
2.440184,7.42529411765
2.409183,6.17470588235
2.413638,7.35176470588
2.380239,8.42352941176
2.4135,7.80647058824
2.401211,7.36352941176
