time,cpuLoad
2.92198,71.0158823529
4.604665,80.2216666667
2.503365,26.3576470588
3.07895,44.2242105263
5.774125,43.2094736842
5.285525,36.2783333333
5.526325,38.8744444444
5.325155,41.175
5.716875,44.1494444444
4.87003,34.7138888889
4.887975,46.0
5.057605,32.7244444444
4.953705,32.2261111111
4.89772,36.3133333333
5.025455,45.4652631579
4.93398,39.23
5.387705,52.4577777778
3.2366,40.9105555556
2.79778,35.2252941176
3.028025,47.6861111111
3.546025,21.1005882353
2.391925,24.2466666667
3.02138,35.1811111111
2.61909,27.2164705882
2.423605,39.6994444444
2.97541,59.6588888889
2.83629,39.6017647059
3.647915,31.8711111111
2.37165,54.9275
4.131415,51.3744444444
2.95573,38.8033333333
2.93132,28.6517647059
2.781815,32.0064705882
4.064395,40.745
3.23089,31.3366666667
2.834915,26.9817647059
2.84257,28.7594117647
4.195695,33.3933333333
2.909655,34.2327777778
2.86728,27.275
2.741685,28.1935294118
3.10732,24.5888235294
2.719335,27.7370588235
3.313845,29.0029411765
2.798465,28.4964705882
2.842385,27.9341176471
2.76464,27.2317647059
2.88486,25.5888888889
2.72726,32.3922222222
2.78505,29.9011764706
3.20712,27.5955555556
3.0145,30.2455555556
2.756525,27.6172222222
2.810165,24.8229411765
2.782185,26.9772222222
4.78771,49.6372222222
3.249965,48.3833333333
2.660825,48.4677777778
2.766595,54.9594117647
2.32318,37.5376470588
3.347965,45.4433333333
2.105985,11.4517647059
2.06822,12.2529411765
1.855935,14.4
2.0103,10.9776470588
2.15917,10.7111764706
2.031195,15.1088235294
2.06029,12.7523529412
2.16605,12.3422222222
2.100695,13.3582352941
2.181605,11.0752941176
2.165915,14.4776470588
2.01697,14.6029411765
2.12945,10.5147058824
2.586675,15.1205882353
2.05655,11.0970588235
2.16125,9.82764705882
2.11183,11.2123529412
2.110385,10.0241176471
6.54519,92.0347058824
3.0429,39.5770588235
2.70118,38.79
2.50443,20.0922222222
3.56828,54.0661111111
2.90055,41.9382352941
2.7576,49.7588235294
2.852205,51.4066666667
2.43311,38.4982352941
2.531905,34.7527777778
2.615125,45.6188888889
2.28643,34.7182352941
2.53996,36.1147058824
2.812355,55.3555555556
2.788355,40.9382352941
3.24622,27.4122222222
2.309285,22.6323529412
2.31248,14.9664705882
2.623295,9.76176470588
2.05896,13.9558823529
