time,cpuLoad
0.803437,35.0141176471
0.799742,30.7158823529
0.812951,32.3135294118
0.801247,31.5047058824
0.803664,42.6794117647
0.807141,38.5061111111
0.793684,31.0435294118
0.788085,30.4017647059
0.802394,31.3958823529
0.804434,31.2982352941
0.913057,79.4164705882
0.913057,39.5788888889
0.918102,61.52
0.719263,9.06470588235
1.033111,47.7370588235
0.879251,20.0829411765
0.735734,40.5211764706
0.840349,37.8982352941
0.881182,16.4838888889
0.998349,46.5423529412
0.890982,16.0872222222
0.802265,27.7105555556
0.739031,28.3370588235
0.906399,16.4527777778
0.697519,47.5311764706
0.869712,18.9588235294
0.906238,21.035
0.845695,38.7188888889
0.89683,16.3352941176
1.015037,44.3
0.894685,16.2252941176
0.75319,39.0417647059
0.857487,18.7855555556
0.906315,20.23
0.762602,23.1283333333
0.895606,17.0227777778
0.997176,35.6955555556
0.905746,17.5433333333
0.783962,40.2352941176
0.751838,35.0847058824
0.901114,17.6670588235
0.698754,19.9805882353
0.904902,19.6133333333
0.855367,23.7588235294
0.890394,16.0188235294
0.79536,35.0429411765
0.885999,15.7164705882
0.762974,36.88
0.893053,21.2011764706
0.882853,29.6441176471
0.758627,25.3252941176
0.87309,18.6105882353
0.738514,23.3594444444
0.898015,17.1038888889
0.708016,16.2041176471
0.893591,15.7123529412
0.823712,18.5052941176
0.89674,17.4729411765
0.753863,33.9088235294
0.868621,15.3211111111
0.799006,37.7741176471
0.89438,16.1047058824
0.807295,38.8952941176
0.896281,15.5794117647
0.725677,36.5411764706
0.896161,16.7164705882
0.723873,33.4264705882
0.85872,17.25
0.895998,24.7516666667
0.879538,22.8570588235
0.903817,21.8847058824
0.705903,21.9858823529
0.89638,18.4755555556
0.731373,21.8741176471
0.90437,16.5147058824
0.710532,21.0276470588
0.902638,15.4905882353
0.738893,15.2341176471
0.887406,16.25
0.794391,24.7735294118
0.88378,14.8605882353
0.738919,23.4558823529
0.89498,16.8788235294
0.752055,20.4523529412
0.892864,15.7782352941
0.747188,26.8
0.874798,17.9411764706
0.77664,33.3547058824
0.896413,16.9333333333
0.747162,14.4888235294
0.89301,16.6394117647
0.782763,22.5470588235
0.893922,15.3864705882
0.698651,22.0905882353
0.89621,15.7411764706
0.691105,17.0747058824
0.894319,14.9788235294
0.69397,21.1464705882
