time,cpuLoad
1.223,37.5894117647
1.207,36.6229411765
1.16,42.8005882353
1.225,34.8517647059
1.246,38.0317647059
1.279,46.8317647059
1.036,31.1023529412
1.135,36.8964705882
1.065,30.3188235294
1.1,31.9817647059
1.228,30.1294117647
1.235,27.3576470588
1.263,29.0170588235
1.238,32.0294117647
1.071,33.8829411765
1.086,31.1676470588
1.18,35.7488235294
1.17,33.3770588235
1.18,28.6247058824
1.173,28.0841176471
1.277,19.4588235294
1.211,33.015
1.052,37.3229411765
1.139,18.3970588235
1.039,35.4829411765
1.209,24.5035294118
1.022,33.5129411765
1.146,33.54
1.05,30.0705882353
1.067,32.9494117647
1.131,30.4805882353
1.144,25.5929411765
1.035,12.4317647059
1.026,10.32
1.06,8.94058823529
1.024,9.72176470588
1.028,8.20882352941
1.037,8.61294117647
1.086,18.2329411765
1.076,41.0138888889
1.058,10.0370588235
1.033,10.8482352941
1.253,22.4564705882
1.192,32.4664705882
1.049,13.1558823529
1.024,17.1052941176
1.066,22.4941176471
1.022,18.5176470588
1.033,7.28588235294
1.168,33.1788235294
1.04,20.731875
1.188,32.1447058824
1.2,18.6629411765
1.022,9.60823529412
1.038,7.66588235294
1.037,10.4952941176
1.016,6.23470588235
1.025,6.87058823529
1.028,6.023125
1.022,7.96705882353
1.053,7.205
1.025,6.42117647059
1.029,6.423125
1.02,12.7725
1.131,17.0747058824
1.201,18.7570588235
1.021,6.303125
1.182,33.4764705882
1.044,7.595625
1.022,8.70352941176
1.052,6.7475
1.041,8.35294117647
1.1,9.76117647059
1.025,6.55705882353
1.056,5.5375
1.037,7.06058823529
1.054,6.55235294118
1.041,6.69117647059
1.03,7.04470588235
1.058,5.8975
1.065,5.79875
1.048,5.6025
1.045,6.68764705882
1.03,7.33588235294
1.072,8.51588235294
1.073,22.2547058824
1.033,9.32941176471
1.032,6.14882352941
1.039,9.34647058824
1.023,8.11470588235
1.051,7.65705882353
1.178,17.6376470588
1.023,9.07823529412
1.024,7.89823529412
1.022,7.58235294118
1.03,7.42588235294
1.045,7.76882352941
1.025,7.30647058824
1.031,7.20352941176
