
after-iter:55.37,68.29,25,5.69,6.67,5.83,6.56,5.79,6.5,5.69,10.92,21.31,13.93,8.47,15.7,5,9.76,
before-iter:9.92,19.33,6.5,8.06,4.13,6.61,14.88,21.31,11.67,12.2,11.57,7.44,12.3,7.44,8.2,4.96,10.66,
iter=14: 9.6,22.88,47.54,63.33,40.98,45.38,32.52,39.5,34.71,30.33,56.56,63.11,57.98,
after-iter:55.83,62.6,27.27,21.85,8,5.08,10.74,10.74,9.17,6.61,6.5,6.5,4.96,7.38,5.74,6.56,14.05,
before-iter:16.67,22.58,6.61,5.88,6.56,6.56,7.5,8.13,4.96,11.57,13.01,5.04,28.1,12.3,5.83,5.74,8.06,
iter=15: 5,25.41,47.5,46.67,35.83,36.97,37.1,36.07,33.87,65.81,58.06,57.02,
after-iter:60,70.83,39.5,7.38,6.5,4.96,5,5.79,5.65,15,15.7,8.26,6.56,5.79,4.2,8,4.92,5,
before-iter:7.5,19.83,11.2,10.08,12.3,15.13,14.4,5.93,8.13,5,6.56,6.61,8.26,9.92,32.52,37.4,7.63,
iter=16: 9.76,38.33,60.33,47.54,40.5,40.34,39.02,35.54,30.33,30,51.67,56,
after-iter:55.74,73.95,40.16,42.62,24.19,8.47,7.38,4.96,4.96,6.56,4.88,8.26,8.06,8.33,14.88,22.95,19.83,
before-iter:12.3,14.17,13.11,5.04,6.56,5.79,10.74,5.74,7.26,5.79,4.17,5.79,20.49,20.83,6.56,7.44,10.66,
iter=17: 11.67,16.53,42.86,55,40.32,48.76,40.16,35.04,46.28,40.16,32.79,51.24,55.83,
after-iter:55,69.67,30.89,22.5,7.38,7.44,9.17,13.93,15.38,19.84,8.2,5,6.56,4.17,4.96,8.8,6.72,
before-iter:19.17,23.14,8.13,5.83,19.17,8.2,4.27,6.5,7.32,9.09,12.4,8.06,4.17,7.44,6.67,10.4,4.17,
iter=18: 5.79,33.61,42.98,48.33,34.71,52.76,35.29,40.32,31.93,30,56.56,55.08,60.83,
after-iter:66.12,64.75,24.8,5.79,6.78,6.5,6.78,6.56,5.74,5.83,8.87,4.17,5.74,20.49,14.63,3.36,8.06,
before-iter:7.38,21.49,11.48,12.5,18.55,6.61,5.83,7.38,6.61,6.61,11.38,12.71,15.57,9.09,4.17,7.94,4.96,
iter=19: 5.88,25.41,47.15,47.11,36.67,40.16,44.17,50,34.17,57.72,55.74,55,
after-iter:58.33,74.38,40.98,8.26,5.83,10.57,4.2,10.83,8.8,23.33,6.72,8.2,7.26,10.08,12.3,5.74,8.33,
before-iter:4.88,10.92,16.94,12.9,20.34,8.13,6.56,6.67,4.96,8.26,5.04,7.38,6.56,7.38,5.79,6.56,15.97,
iter=20: 28.69,18.18,31.09,55.74,39.84,46.28,30,39.02,32.5,40,57.02,62.96,63.93,
after-iter:57.63,62.9,16.53,16.1,14.63,14.88,18.03,8.33,9.76,6.67,8.13,6.56,6.5,18.33,18.18,8.26,7.56,
before-iter:8.94,20.33,5.79,6.56,4.13,8.94,5,7.32,12.3,19.66,25.81,5.83,6.5,7.44,5.79,5,6.61,
iter=21: 8.94,26.83,45.9,43.7,36.59,40.83,48.76,37.5,38.33,57.26,55.37,54.92,
after-iter:60.83,70.16,32.5,14.75,8.26,6.56,8.4,18.33,17.21,5.74,5.83,7.44,7.26,7.44,4.96,14.29,33.87,
before-iter:26.23,9.92,19.01,26.05,17.07,18.18,16,9.24,5,5.69,6.5,5.93,6.5,5.83,5.83,7.32,9.09,21.67,
iter=22: 9.92,32.23,52.07,44.54,41.94,46.22,38.52,38.02,30.58,33.06,55,60,
after-iter:65.57,76.23,35,24.59,13.01,5,13.33,5.69,6.67,5.79,5.74,6.61,4.17,22.31,23.53,10.66,4.96,
before-iter:6.5,14.75,11.02,8.13,8.26,3.39,7.2,8.33,7.2,10.26,20.49,9.92,7.38,7.32,4.96,6.67,15.57,
iter=23: 12.2,15.83,33.88,54.1,33.61,42.74,40,44.54,36.8,29.51,30.83,47.9,56.1,
after-iter:55.83,72.13,30.89,27.27,6.56,17.89,28.1,14.75,18.7,7.44,8.26,4.88,5.79,4.96,7.32,4.24,5.74,
before-iter:5.74,22.03,20.33,15.57,5.74,7.38,5.08,6.56,8.4,16.39,18.7,6.56,5.04,8.06,9.84,22.88,9.02,
iter=24: 7.44,24.17,48.36,46.28,31.45,43.7,36.67,36.07,30.89,30.83,58.68,58.68,71.9,
after-iter:73.11,72.13,30.58,7.44,6.5,6.67,5.79,5.69,5.88,13.93,5,25.2,20.66,5,5.83,7.32,5.74,
before-iter:4.92,21.49,11.57,9.02,9.09,5.79,10.66,5.83,18.64,18.33,7.94,8.33,6.61,5.04,8.94,4.96,7.38,
iter=25: 6.72,28.93,52.85,47.5,40,82.79,44.17,32.23,37.7,31.4,28.93,59.68,61.16,
after-iter:57.02,69.17,40,45.97,16.67,16.39,7.5,7.38,5.88,7.26,5.79,9.02,15.57,18.85,16.67,5.79,7.38,
before-iter:19.17,29.41,8.94,7.38,8.33,6.5,5.79,8.2,7.38,6.67,9.84,5.79,6.5,6.56,26.23,21.85,14.75,
iter=26: 5.83,22.4,45.45,48.36,30.51,42.98,40.34,37.1,29.17,35.54,39.67,52.5,57.72,
after-iter:54.24,65.57,32.79,28.1,10.83,13.22,12.1,5,5.93,6.56,17.5,20.66,9.09,6.72,11.48,6.56,5.69,
before-iter:15.83,20.97,6.5,5.88,5.79,9.76,21.19,20.49,17.36,7.26,5.74,4.96,6.56,8.26,7.32,5.93,6.56,
iter=27: 7.32,25.62,49.18,62.71,34.71,42.74,45.83,35.25,30,29.51,35.54,50.42,
after-iter:56,66.39,46.72,30.33,42.15,18.03,5.79,5.88,7.44,6.56,5.88,7.38,8.87,8.26,7.38,7.38,7.32,17.65,
before-iter:19.01,23.14,13.93,10.57,5.83,5.04,7.38,8,5.04,5.79,7.38,8.4,21.14,15.7,6.56,6.72,6.56,
iter=28: 8.06,30.83,48.39,52.14,45.08,42.5,36.36,30.58,34.43,45.38,52.5,56.2,
after-iter:55.74,71.07,32.79,28.57,6.56,8.06,5.04,5.79,9.76,19.01,17.89,5.79,16.39,14.75,9.02,8.33,4.1,
before-iter:8.26,20,9.76,12.9,7.5,7.44,29.17,14.63,5,8.13,5.88,8.06,3.39,8.94,8.2,16.95,9.92,
iter=29: 14.75,20.49,47.54,57.5,41.32,42.15,39.67,43.8,32.79,28.57,31.71,47.9,55.28,
after-iter:63.11,69.75,33.87,45.38,12.3,7.5,14.4,5.83,6.67,9.09,8.94,4.92,6.61,7.38,6.56,22.95,12.3,
before-iter:7.38,23.53,6.56,5.79,5.74,5,9.84,8.4,9.84,15.83,6.5,6.56,12.3,13.01,15.25,8.13,5.79,
iter=30: 4.17,22.5,47.54,58.2,32.23,47.93,47.11,55.83,44.26,30.33,29.66,56.1,61.48,
after-iter:54.17,66.67,31.97,27.05,7.38,7.32,5,5.79,24.79,20.49,8.47,6.61,9.76,5,4.2,10.57,6.56,
before-iter:10.74,26.23,7.63,5.79,21.14,17.21,6.67,4.96,12,4.2,6.61,8.06,16.67,5.65,5.79,7.5,5.83,
iter=31: 7.5,36.59,46.28,61.98,49.59,48.76,40.34,29.6,30,30.33,28.69,49.18,56.1,
after-iter:61.67,83.61,32.79,33.06,10.57,5.04,5.74,7.44,7.38,7.32,15,9.02,9.84,5,19.83,20.33,7.38,
before-iter:6.56,20,8.94,8.55,9.52,5.88,7.38,7.38,7.38,11.02,21.67,8.87,5.74,12.4,21.31,4.96,7.44,
iter=32: 8.87,22.69,43.8,46.34,35.25,47.9,43.8,47.97,33.33,30.33,31.15,49.59,
after-iter:56.3,62.9,53.72,31.15,35,9.09,8.33,17.07,18.85,5.08,8,5.79,6.5,5.93,6.5,6.72,7.44,5.79,
before-iter:5.74,26.45,8.13,20.83,15,6.5,13.82,12.2,4.92,8.06,10.48,4.1,7.2,10.83,6.5,13.93,17.74,
iter=33: 19.51,31.4,50,43.44,40,30.89,42.15,33.88,31.45,61.79,66.12,56.1,
after-iter:64.8,77.69,27.27,3.28,9.3,5.83,5.69,6.45,5.04,8,8.94,7.5,11.67,17.8,10.66,5.69,5.6,
before-iter:20.97,26.67,4.92,7.32,7.94,3.33,9.68,7.5,4.03,17.6,18.25,7.38,3.28,5.79,4.88,8.2,5.69,
iter=34: 8,23.73,46.28,62.3,35.54,55.83,41.94,35.83,28.23,31.15,28.69,48.36,
after-iter:54.47,68.03,42.62,31.71,24.39,8,7.32,25.2,6.56,9.6,5.83,17.07,11.38,7.94,6.56,6.5,4.96,
before-iter:6.5,14.88,28,10.08,7.38,8.06,4.88,7.26,5.74,4.88,6.56,7.14,4.96,11.29,11.48,14.75,17.6,
iter=35: 13.33,20.16,48,60.33,30.4,51.24,40.83,40.65,32.26,30.25,28.93,49.18,70,
after-iter:62.1,74.8,33.87,34.68,15.45,5.74,10.32,5.79,4.03,7.56,7.2,10.4,19.83,13.71,4.8,6.61,8.2,
before-iter:6.4,20.66,6.5,7.38,5.79,5.6,11.29,21.01,20,5.74,5.69,8.06,5.74,4.92,6.61,5.69,8.06,
iter=36: 6.56,31.15,47.93,48,48.76,45.45,39.52,33.06,30.08,41.32,50,57.72,
after-iter:56.45,70.97,32,24.79,12.2,21.77,7.2,5.79,8.13,3.31,7.87,5,7.38,9.09,5.65,8.2,5.79,
before-iter:13.22,40.83,19.67,6.5,6.56,5.69,8.66,2.5,7.14,7.32,7.32,9.52,4.27,12.3,21.31,13.71,6.61,
iter=37: 8.94,22.13,43.8,54.84,36.07,41.94,31.93,42.28,32.79,29.51,63.41,65.32,
after-iter:66.67,60.16,53.23,26.67,10.32,5.69,6.56,9.02,4.13,8.06,10.08,30.58,16.67,6.61,6.5,5.69,6.45,
before-iter:5.74,9.17,20.16,8,18.7,12.8,4.24,17.07,16.8,7.56,4.8,5.83,8.73,4.07,18.33,12.5,8,
iter=38: 5.83,12.9,34.71,62.6,47.11,38.02,44.26,34.43,30,28.46,30.4,48.74,56.1,
after-iter:56.56,62.81,32.52,36.29,28.46,11.48,8.13,6.56,6.78,5.69,9.68,4.96,6.35,4.92,5.74,6.5,16.26,
before-iter:14.75,21.6,6.45,7.44,7.38,7.38,5.6,14.05,13.39,7.44,10.74,5.56,9.92,22.13,14.52,4.24,7.32,
iter=39: 5.83,32.23,51.2,40.32,39.67,39.02,40.5,31.15,39.84,48.36,60.66,58.68,
after-iter:59.17,68.8,32.23,18.03,5.04,7.14,5.74,14.52,12.8,5.88,24,19.67,7.32,7.14,4.92,5.74,4.13,
before-iter:8.06,29.6,5,8.13,6.5,8.94,22.95,10.66,7.32,7.44,4.92,6.5,8.06,4.03,8.33,7.32,5.74,
iter=40: 7.26,30.33,61.29,60.16,34.43,42.74,36.36,35.83,30.33,29.17,55.74,56.56,
after-iter:55.37,67.5,40.98,30.08,15.38,8.94,6.56,5.74,7.26,6.45,5.79,19.17,10,6.5,8.4,5.74,16.53,
before-iter:21.14,16.67,12.71,5.51,7.38,4.1,8.2,5.79,6.5,5.69,5.69,7.32,14.75,20.83,13.01,17.74,10,
iter=41: 4.84,15,36.36,56.45,33.33,50.41,37.1,33.6,47.45,43.8,36.07,55.28,56.91,
after-iter:56.2,64.52,33.33,29.41,15.97,13.71,8.13,7.38,16.94,17.07,5.79,6.67,4.17,11.48,11.48,6.56,6.67,
before-iter:6.5,28.23,16.94,9.09,11.67,21.95,11.2,12.71,12.1,9.32,11.02,4.27,7.2,9.76,9.92,7.09,5,
iter=42: 7.2,40.16,57.72,47.97,33.88,43.9,35,33.6,33.88,55.74,61.79,60.83,
after-iter:57.14,72.95,64.52,14.63,7.56,7.14,4.92,7.94,5.74,4.92,6.56,6.72,5.74,4.88,11.11,19.33,16.13,
before-iter:15,24.19,17.07,5.65,9.76,5.6,4.92,7.44,4.92,5.69,9.92,21.31,11.38,6.61,6.72,4.8,7.26,
iter=43: 5,15.32,41.8,55.2,35.83,48,34.15,41.46,37.5,32.8,56.2,54.55,
after-iter:55.65,61.48,57.26,19.67,5.83,7.38,4.88,10.57,23.33,5.74,5.69,19.2,8.2,9.17,7.14,5.88,4.96,7.94,
before-iter:6.56,18.33,6.61,23.14,20.17,8,9.52,4.2,7.32,4.17,6.56,4.88,8,9.02,15,7.32,31.2,
iter=44: 20.49,31.97,54.84,38.52,38.66,38.21,35,33.6,29.84,53.33,55.74,54.92,
after-iter:59.68,84.68,24.79,6.56,4.96,15.87,14.88,16.8,26.27,29.17,33.33,10.66,6.4,18.18,20.16,15.45,6.72,
before-iter:5.65,20.16,6.45,4.17,7.87,5.08,8.06,14.75,18.7,13.49,23.14,20.49,8.13,26.02,7.32,6.56,8.2,
iter=45: 4.96,26.67,45.97,48.78,37.19,50.41,47.58,33.88,38.02,29.75,55.28,62.81,57.85,
after-iter:58.97,64.57,30.58,13.82,5.69,6.67,17.46,13.22,6.5,12,11.57,11.57,7.26,5.74,7.09,12.9,5.79,
before-iter:7.44,39.67,32.52,8.87,7.32,5.83,6.5,5.6,6.5,6.67,14.63,8.13,6.61,5.65,9.09,14.75,16.13,
iter=46: 7.44,33.87,50,40.94,47.15,57.38,37.4,32.5,34.4,35.59,59.84,70.73,
after-iter:56.56,73.17,33.88,17.74,5.65,6.67,7.44,7.2,5.79,7.44,8.26,6.4,23.77,29.37,4.88,7.32,8,
before-iter:6.5,21.31,7.2,8.87,7.32,7.14,5,4.27,22.13,13.6,5.79,5.83,7.44,14.4,8.2,10.48,6.5,
iter=47: 6.56,24.8,44.63,47.5,41.27,52.07,38.71,33.33,29.84,52.07,57.85,55.28,
after-iter:55.93,67.77,32.8,8.06,5.69,24.17,19.83,13.22,34.15,23.77,6.5,4.13,6.56,7.32,7.5,6.5,8,
before-iter:3.28,18.55,31.15,7.32,16.94,6.5,5.69,5.69,10.74,14.29,6.61,8.06,6.35,5.6,20.34,12.8,4.96,
iter=48: 16.53,15.2,40.98,52.85,31.71,60.33,42.74,35.48,30.58,28.1,32.79,62.99,56.67,
after-iter:57.85,66.94,31.2,27.27,7.94,8.2,4.96,6.56,4.96,7.14,18.33,22.58,4.2,8.8,5.69,6.4,4.17,
before-iter:7.26,30.33,8,11.67,4.92,9.68,7.2,16.39,21.01,7.26,7.32,4.13,4.96,8,8.87,5.65,7.32,
iter=49: 8.13,30.89,65.32,58.87,45.83,51.64,33.61,28.46,31.45,55.56,55.2,56.67,
after-iter:54.84,71.31,25.83,6.5,14.63,20.97,5.65,5.79,9.76,14.63,4.88,9.09,16.53,13.71,12,4.88,11.76,
before-iter:27.2,29.27,6.78,6.45,8.87,4.96,5.83,7.87,5.69,9.92,7.94,6.61,4.88,15.87,20.33,22.31,12.2,
iter=50: 3.39,24.19,47.5,46.34,31.75,40.65,50.41,31.45,35.77,70.25,57.85,56.56,
after-iter:55.74,66.39,35.54,8.2,4.96,8.06,19.17,14.88,6.4,4.88,12.5,21.6,10.66,8,7.2,4.13,6.5,
before-iter:8.26,13.82,14.63,8.2,3.36,8.66,22.5,14.75,12,12.3,9.6,3.28,8.06,6.45,5,6.45,5.69,
iter=51: 6.4,17.21,43.44,62.3,42.28,36.97,35,35.2,33.33,54.17,58.87,70.73,59.35,
after-iter:53.72,69.92,23.39,19.83,7.38,4.17,8.13,4.1,5.69,5.69,7.5,4.84,7.44,6.5,5.6,8.26,23.2,
before-iter:5.65,26.27,12,8.06,7.2,4.92,7.2,4.92,8.94,8.94,5,20,13.93,4.92,15.45,5.69,6.5,
iter=52: 7.94,28.1,47.11,45.45,48.36,37.6,34.17,35.77,42.86,55.83,57.6,55.28,
after-iter:62.9,73.77,20.66,10.74,7.26,4.17,9.45,4.13,16.39,15.32,4.96,6.67,12.9,7.38,11.38,9.52,5.93,
before-iter:6.56,19.83,8.94,4.92,7.44,17.07,15.32,6.45,6.5,5.79,22.22,18.33,20.33,5.74,7.38,16.94,17.07,
iter=53: 16.53,36.67,50,49.59,33.06,50.4,36.67,30.83,29.27,28,31.4,47.97,
after-iter:55,66.4,46.28,40.16,36.8,7.44,13.82,12.1,6.56,3.33,5.74,8.06,5.79,6.4,10.66,19.17,19.51,
before-iter:7.38,15.45,11.67,5.6,4.2,7.32,7.32,4.96,10.66,11.29,9.6,15.2,18.03,5,7.14,5.74,6.45,
iter=54: 5.74,19.01,41.8,58.87,41.32,49.19,38.52,44.72,36.29,29.75,54.92,54.47,65.32,
after-iter:64.75,62.9,23.14,6.5,9.84,6.5,12.8,16.53,20.49,14.17,8.13,4.92,4.88,8,9.92,7.5,9.68,
before-iter:9.68,22.69,14.52,23.77,22.13,8.94,7.38,5.93,7.26,5.74,7.26,7.38,7.2,6.61,6.56,6.56,5.79,
iter=55: 25,44.63,53.6,45.16,38.84,52.07,38.89,29.03,31.97,28.93,46.4,54.62,
after-iter:62.9,81.67,53.66,29.27,9.92,8.8,7.2,5.88,6.4,12.2,20.83,8.8,9.92,9.68,20.17,23.02,5.79,
before-iter:6.4,14.52,12.4,6.45,7.32,8.94,6.67,6.56,5.69,10,25,11.38,6.67,8.87,5.69,10.66,13.22,
iter=56: 8.06,18.18,37.9,56.2,29.75,42.4,48.78,42.02,37.1,31.15,28.69,49.17,
after-iter:54.55,65.04,50.41,31.97,27.27,4.07,11.48,27.27,15.32,6.61,5.69,6.45,4.13,5.56,16.94,4.1,5.79,
before-iter:5.83,9.17,18.9,17.36,10.83,7.94,4.96,8.94,7.38,8.13,20.66,4.8,9.24,6.35,12.3,20,20.51,
iter=57: 20.33,10.57,32.52,63.2,50.82,50,42.86,31.2,29.41,29.75,31.71,47.93,65.04,
