before-iter:82.93,42.28,45.76,42.15,17.36,58.68,33.33,17.36,61.86,55.28,79.17,91.06,55.74,55.46,62.3,33.9,
iter=0: 20,33.9,51.24,53.78,48.36,48.78,84.43,49.17,49.59,82.64,65,44.72,41.18,36.97,
after-iter:43.09,47.46,13.11,10.66,9.92,9.92,13.93,9.92,10,12.5,10.08,12.4,11.57,10.57,10.83,10.66,9.76,
before-iter:9.84,37.61,15.7,11.67,10.83,9.92,10.83,8.4,10.66,11.67,13.93,11.11,14.75,10.74,14.17,12.4,10.66,
iter=1: 10.92,21.19,39.84,35.29,37.5,37.19,42.15,38.52,37.29,39.67,39.17,41.8,
after-iter:42.86,49.17,22.76,10.17,18.85,10.92,12.4,9.24,11.48,8.33,9.09,8.33,11.57,8.26,10.74,8.55,11.29,
before-iter:14.52,18.33,31.97,8.4,9.09,10,8.4,12.4,9.17,9.09,11.57,9.17,9.17,8.26,10.08,8.33,9.09,8.26,
iter=2: 9.09,33.06,38.14,34.45,37.9,37.29,37.82,38.52,38.52,37.82,37.7,34.71,
after-iter:34.45,48.36,10.74,7.56,11.57,13.56,10.57,15.83,12.3,11.29,10,11.57,10,17.5,9.32,15.2,11.67,
before-iter:8.4,25.2,20.17,12.2,10.08,10.08,10.08,10.66,11.67,11.57,9.17,10,10.74,8.33,9.09,9.92,11.48,11.38,
iter=3: 9.24,37.19,34.75,36.89,37.7,38.66,38.84,38.52,37.5,39.5,38.52,35.59,
after-iter:38.52,42.15,13.22,8.33,8.26,7.56,11.57,10.83,13.11,12.61,20.66,10.17,11.57,9.09,11.57,12.2,13.56,
before-iter:15,30.83,15,12.3,11.86,11.48,9.17,18.18,13.56,17.36,13.6,7.63,9.84,9.17,10,9.17,7.44,
iter=4: 8.33,20.83,38.02,35.54,38.02,35.59,40.65,38.33,40,38.84,40.83,37.4,
after-iter:38.02,44.63,28.69,7.56,11.48,10.74,9.17,13.45,11.29,7.56,8.26,8.94,12.61,39.02,25,14.05,28.81,28.46,
before-iter:11.76,39.84,9.17,9.76,12.61,9.24,10.4,8.55,9.09,9.17,9.24,11.38,9.09,11.38,8.4,10.57,8.33,
iter=5: 10.74,28.57,36.07,36.13,36.89,40.83,40.5,38.66,40.65,43.33,40.83,38.33,
after-iter:37.29,52.46,15.45,11.86,11.67,11.48,13.33,9.92,11.76,10.66,12.4,10,10.74,8.4,9.92,8.4,10.57,
before-iter:13.45,28.69,21.67,9.09,8.94,9.17,9.17,9.92,9.92,9.24,13.33,9.09,9.09,10,10.08,25.41,49.59,45.08,
iter=6: 23.97,40.16,42.15,63.49,91.53,82.79,87.7,76.23,64.46,56.56,70.25,73.11,56.56,46.67,
after-iter:63.33,57.02,22.13,18.85,66.67,27.64,16.53,19.17,20.66,70,17.21,30,18.03,12.2,11.48,10.92,31.15,
before-iter:21.19,44.63,22.13,13.33,16.1,38.52,15.83,15,33.06,10.57,17.21,14.05,58.68,80.17,59.17,48.33,63.11,
iter=7: 80.47,78.33,68.85,55,57.14,60.83,54.55,56.91,41.46,48.72,59.35,63.87,60.16,42.02,
after-iter:43.09,52.5,63.33,36.29,75,79.66,64.46,59.02,75.21,53.28,82.93,61.16,27.73,24.17,17.21,26.05,30.08,31.93,
before-iter:50.42,94.26,55.83,24.39,21.85,26.89,18.85,26.02,57.14,43.09,27.12,28.69,22.69,27.5,25.83,65.04,29.17,
iter=8: 17.5,23.58,58.82,70.25,44.54,50,82.64,63.87,44.26,52.94,50.82,47.93,76.23,53.39,
after-iter:44.63,55,25.2,15.7,75.21,25.41,47.11,50,18.7,27.97,17.5,23.58,16.53,20.83,17.65,25.81,33.61,
before-iter:49.17,50.41,46.22,31.71,32.2,39.02,40.34,30.58,47.06,77.24,53.66,22.69,21.95,10.74,30.58,19.01,10.08,18.85,
iter=9: 21.31,59.32,51.67,55,51.24,49.18,41.46,42.5,69.67,77.24,68.97,75.41,51.24,49.17,
after-iter:40.98,54.62,34.43,11.67,16.53,15,14.88,22.95,26.23,21.49,25.83,20,43.7,39.5,13.71,13.68,36.59,29.75,
before-iter:8.4,39.67,8.4,18.85,23.58,16.67,8.4,25.41,8.4,9.17,18.18,32.77,28.46,16.81,14.63,15.13,15,
iter=10: 24.79,57.02,61.48,95.97,70.83,38.33,40.5,42.02,52.07,50.42,39.67,52.85,42.86,35.77,
