
before-iter:56.3,47.2,67.21,37.7,47.93,60.83,68.03,34.17,35.77,38.33,51.64,59.66,42.28,31.67,54.1,
iter=0: 40.5,36.36,32.5,44.72,
after-iter:44.26,57.14,18.7,10.83,14.63,35,35.83,28.93,29.03,32.23,6.61,5.79,5,37.7,27.64,2.5,2.5,
before-iter:4.92,17.5,6.5,4.13,2.46,3.31,3.25,4.88,16.39,9.17,5,2.48,7.94,5.04,6.67,4.88,2.48,
iter=1: 4.13,15,38.02,
after-iter:41.46,60.66,16.53,7.5,4.13,28.1,30.4,27.12,35.25,34.17,17.21,7.32,4.1,5.04,4.13,10.66,6.56,
before-iter:3.28,10.74,10,4.84,6.72,4.1,4.07,2.5,2.46,13.93,5.74,14.17,16.26,4.92,4.17,5.65,4.13,
iter=2: 5.04,14.63,33.33,
after-iter:49.59,53.33,27.27,14.63,4.13,30,29.51,27.64,27.5,28.69,15.57,5.93,8.2,2.5,6.45,8.26,2.46,
before-iter:4.13,6.67,13.71,3.28,4.96,2.48,4.13,4.1,3.31,3.28,2.5,7.38,4.13,8.26,10.92,3.31,9.02,6.72,
iter=3: 8.2,29.41,
after-iter:51.64,41.46,42.62,14.05,6.56,24.79,28.1,29.27,28.69,27.87,14.05,2.48,3.31,9.84,8.13,8.33,4.13,4.13,
before-iter:4.92,16.53,8.94,2.48,3.28,2.5,4.1,5.74,2.48,4.13,1.67,4.84,7.38,4.1,3.31,8.33,8.13,
iter=4: 13.22,33.88,
after-iter:52.46,47.11,32.23,9.92,4.8,28.57,26.89,29.51,27.5,30.08,13.93,4.96,4.13,3.31,6.61,12.3,9.84,10.92,
before-iter:3.36,16.53,7.44,10.66,2.48,4.2,2.44,3.28,4.88,7.44,3.31,2.48,4.1,3.33,3.28,5.69,4.17,
iter=5: 5,35.48,46.61,
after-iter:47.97,59.17,14.75,10,3.33,28.46,29.51,26.45,27.27,28.46,13.01,2.5,4.1,3.28,1.67,4.84,5.74,
before-iter:6.56,22.5,11.48,5.74,9.02,5.65,3.33,5.83,9.84,3.25,13.11,4.1,3.31,1.68,7.2,3.36,3.31,
iter=6: 3.31,15.32,35,
after-iter:47.11,62.1,20,9.84,8.26,27.64,26.89,29.6,28.93,28.1,12.4,4.84,4.17,3.31,4.96,4.96,4.1,
before-iter:4.07,9.32,9.84,5.65,9.24,13.33,4.76,3.36,1.68,3.25,4.88,2.48,5.6,2.48,4.13,2.5,5.65,
iter=7: 3.31,11.76,31.45,
after-iter:52.94,45.53,47.5,13.82,15.7,31.93,29.27,28.33,28.8,27.12,11.48,1.65,4.88,3.33,3.31,2.5,4.07,2.5,
before-iter:4.13,22.4,2.48,4.92,4.1,4.1,11.48,9.84,7.44,6.4,2.52,3.31,4.92,2.5,3.36,2.52,5.65,
iter=8: 3.31,26.89,
after-iter:46.72,37.19,37.7,15.83,6.45,28.46,29.75,34.71,59.02,60.33,27.87,5,3.31,4.13,4.96,13.93,5.69,5.04,
before-iter:4.17,19.67,3.33,4.1,5.79,2.5,3.28,5.74,1.69,13.01,11.29,6.45,3.33,4.13,3.28,5.69,3.36,
iter=9: 2.5,29.03,49.58,
after-iter:45.97,42.62,9.84,4.2,30.33,31.4,28.69,28.33,30.58,20.49,8.2,4.17,7.26,9.09,4.2,4.96,4.92,
before-iter:4.1,20.16,5.08,7.2,6.78,4.92,4.88,5,7.38,5.74,12.71,5,14.4,11.67,8.26,5.74,5.69,
iter=10: 7.44,24.17,47.93,
after-iter:36.07,50.82,13.93,4.13,28.93,29.6,26.89,28.33,28.8,14.05,4.96,6.67,7.38,11.67,4.1,4.13,4.07,
