before-iter:39.84,47.93,28.57,33.87,27.64,
iter=0: 27.05,34.15,64.46,69.67,75.2,70.49,62.9,76.42,56.45,72.13,39.34,28.57,40.16,28.93,28.1,33.87,27.42,27.05,33.6,27.42,27.05,35.43,42.28,40.65,27.5,35.77,35.77,59.2,62.6,58.2,
after-iter:59.52,74.58,44.26,36.36,35.48,44.63,41.13,28,
before-iter:47.97,82.79,38.21,51.24,40.98,39.52,32,
iter=1: 37.7,42.62,65.32,73.33,81.3,64.23,65.85,59.52,54.55,27.5,42.62,37.9,30.89,31.71,32.26,36.29,33.88,27.42,35.48,43.09,37.7,26.83,35.2,33.33,45.83,52.76,69.17,78.69,64.52,
after-iter:60.48,88.71,53.28,46.61,33.07,28.69,42.62,
before-iter:29.6,34.43,62.9,29.03,47.15,26.83,38.71,35.25,
iter=2: 29.75,56,76.61,74.17,55.91,68.29,52.46,34.15,36.67,29.92,36.07,34.15,34.68,36.36,27.42,47.2,36.89,28,29.51,51.26,45.9,45,30.95,63.33,53.33,62.6,53.97,
after-iter:64.23,83.74,44.35,40.98,42.28,28.46,34.43,25.64,
before-iter:34.15,44,32.26,27.27,34.4,28.46,36.07,
iter=3: 34.43,56.2,63.93,73.11,66.94,66.67,65.04,27.64,35.71,53.28,35,44.35,29.51,28.23,40.65,28.93,41.94,32.23,40.65,35.54,38.52,40.8,44.8,52.5,59.02,52,
after-iter:59.35,60.8,52.85,33.33,26.4,34.68,25.41,31.97,
before-iter:26.02,51.24,27.42,26.89,42.4,26.89,28,
iter=4: 32.79,50,64.8,79.34,55.65,66.94,60.48,60.98,34.96,33.87,28.23,38.98,29.03,47.58,35.77,29.84,43.9,36.36,29.51,35.25,26.61,33.61,28,27.05,49.18,53.66,64.23,52.07,
after-iter:52.76,77.05,32,27.12,33.87,27.64,26.27,
before-iter:32.79,45.16,32.79,28,29.51,36.8,28.93,
iter=5: 32.5,60.48,60.33,70.63,88.24,83.06,85.37,79.34,75.81,90.08,95.8,67.2,53.33,55.65,63.11,34.71,35.25,27.05,26.45,36.89,37.9,27.05,32.26,30.08,30.08,33.06,36.29,36.59,57.38,53.23,51.59,
after-iter:57.72,84.03,38.89,27.64,40.65,42.28,53.72,
before-iter:47.11,59.2,60.48,35.77,64.8,61.48,56.91,44.35,
iter=6: 45.9,52.03,64.23,67.74,58.06,56.56,52.85,37.1,28.46,28.23,27.64,26.05,31.45,27.42,28,26.23,28.23,27.5,32.23,27.42,27.64,28,27.64,66.12,69.84,53.33,62.1,
after-iter:53.28,85.37,47.58,29.75,27.64,40.16,28.46,29.6,
before-iter:34.71,45.24,27.2,34.43,49.59,40.65,32.26,
iter=7: 37.01,57.76,65.6,77.69,59.2,63.41,46.34,27.42,36.59,26.61,34.4,29.17,27.42,34.68,39.2,27.5,37.9,29.6,27.05,42.74,28.46,29.27,35.54,59.2,52.94,53.97,62.1,
after-iter:57.38,68.6,29.6,42.28,27.64,28.46,34.96,
before-iter:27.27,44.26,38.02,30.33,28.23,26.23,35.2,
iter=8: 26.61,60.33,65.08,68.33,62.4,67.21,60.98,36.36,48.36,37.7,31.15,35.25,43.55,30.33,29.27,40.16,29.03,37.6,29.27,37.7,31.2,40.16,33.06,45.9,58.06,52.8,
after-iter:58.33,57.26,60.33,35.2,26.45,34.17,26.45,33.33,
before-iter:29.03,43.55,32.23,27.78,43.09,26.83,29.6,
iter=9: 30.58,58.2,56.56,80.33,78.23,56.35,64,65.32,60.83,34.17,37.9,28.1,38.21,45.24,27.05,35.25,28.8,26.02,33.33,29.6,33.06,27.5,27.2,36.07,26.23,44.72,54.76,50.83,58.4,
after-iter:62.6,70.49,32.79,26.83,33.33,25.83,28.69,
before-iter:36.59,42.98,34.71,33.87,31.67,29.03,37.1,
iter=10: 29.27,33.61,69.49,68.55,77.69,81.15,56.2,72.58,55.65,55.65,33.61,35,27.64,36.36,24.58,38.89,38.02,35.48,27.42,57.02,28.8,27.87,57.38,34.4,55.2,29.75,53.28,58.87,53.28,
after-iter:60.33,63.41,59.32,29.27,36.59,28.46,38.33,38.52,
before-iter:29.17,50.79,33.33,39.17,28.46,27.87,33.61,
iter=11: 28.23,33.33,60.33,75,57.02,61.98,64.52,37.9,40.32,29.51,30.65,36.8,32.5,33.33,33.6,40.32,28.46,43.9,30.08,37.9,28,27.27,37.1,42.98,65.57,64.06,53.72,53.17,
after-iter:69.67,70.87,39.84,30.89,29.03,31.15,29.84,
before-iter:27.64,46.34,33.6,27.87,26.89,44.8,27.05,
iter=12: 27.42,47.24,61.67,67.21,61.48,60.16,56.8,32.23,27.87,28.57,33.33,27.05,28.46,30,43.9,33.88,30.4,36.59,28.69,29.51,37.7,29.84,31.4,60,53.28,51.64,59.02,
after-iter:52.42,67.48,32.8,28.69,37.4,28.23,42.62,
before-iter:25.41,53.66,35.48,38.33,35.77,34.92,31.15,
iter=13: 34.43,46.67,68.8,86.18,62.9,72.58,80.49,60.83,65.29,41.46,38.21,39.02,37.1,36.89,41.46,42.98,44.35,33.06,41.6,28.8,26.67,33.61,36.89,36,27.73,68.03,52.46,52.85,
after-iter:59.02,62.7,47.2,41.46,31.71,31.71,33.61,32.52,
before-iter:31.67,55,31.97,40.8,35,38.4,31.45,
iter=14: 43.09,57.26,62.81,75.61,83.74,59.68,56.1,66.67,67.48,54.84,30.25,30.4,47.15,28.69,29.84,34.43,29.13,26.45,35.48,30.08,27.05,32.79,29.37,27.12,34.43,42.15,61.79,54.1,69.92,64.52,
after-iter:59.5,82.4,28.8,52.89,58.54,75.2,39.34,
before-iter:35.54,52.07,41.94,29.03,28.46,43.31,26.89,45,
iter=15: 38.58,54.17,65.32,70.73,58.06,56.56,51.2,27.27,28.46,27.64,32.52,26.02,28.1,32.79,28,28.1,35.2,32.52,29.03,27.27,34.68,25.83,32.79,62.1,52.07,53.66,54.03,
after-iter:66.94,72.8,28.33,35.25,32.8,40,27.97,
before-iter:39.52,51.22,29.27,34.4,33.61,39.52,37.7,
iter=16: 32.52,45,69.35,78.99,76.38,63.33,68.29,70.16,33.06,35.25,27.05,35.83,35.83,28.8,36.29,39.67,39.5,42.86,38.84,41.32,29.51,40.98,33.33,41.8,81.45,70.97,67.2,70,75.4,
after-iter:71.9,78.23,28.23,35.77,43.44,27.64,33.61,
before-iter:28.23,54.47,27.42,32.79,37.4,27.42,37.5,
iter=17: 27.78,44.26,70.49,67.2,62.71,61.16,52.03,41.8,28.1,32.23,32.26,28.8,27.64,46.72,38.4,27.87,28.1,38.21,29.6,28.69,37.19,28.8,27.87,47.15,57.02,52.46,53.17,
after-iter:62.3,57.02,33.06,33.06,26.23,25.41,31.97,
before-iter:26.02,44.26,34.15,28.8,26.02,35,40,
iter=18: 27.87,58.33,69.11,72.58,78.86,70,71.77,69.11,77.42,75.83,40.65,35,29.03,40.65,28.93,28,38.21,27.27,27.87,35.48,28.1,35.2,33.88,27.87,27.05,34.4,41.94,52.89,52.07,57.72,
after-iter:52.46,66.39,34.4,26.02,29.17,26.83,37.8,
before-iter:27.87,65.85,43.9,28.93,28,27.64,42.62,
iter=19: 41.94,35.25,66.39,62.3,73.81,70,59.35,58.33,51.2,36.36,45.53,26.83,34.68,29.03,27.87,33.06,28.1,26.98,30,32,33.33,32.23,27.64,32.79,26.83,50.79,67.48,63.93,53.6,
after-iter:53.23,86.07,43.9,29.27,55.37,65.57,52.85,27.27,
before-iter:59.5,58.27,56.56,53.66,52.85,64.75,
iter=0: 57.26,75.81,77.6,85.48,89.17,82.11,82.93,82.5,76.8,91.6,68.8,61.48,55.56,50.81,52.42,52.85,53.23,62.1,54.55,55.74,53.66,53.66,57.26,59.17,55.2,67.48,60.33,75.21,73.6,77.87,74.38,69.92,
after-iter:72.36,90.24,75.21,58.68,54.47,52.85,65.6,54.84,
before-iter:57.5,83.2,59.02,52.94,63.71,52.85,52.85,
iter=1: 55.65,66.94,77.87,88.43,89.26,75,79.84,74.59,73.98,65.29,57.02,65.04,53.66,57.5,66.13,61.48,52.85,53.72,52.46,54.55,59.2,56.67,51.64,52.42,58.47,72.22,70.73,88.14,76.42,73.17,76.23,
after-iter:81.3,91.74,71.09,53.28,53.6,52.07,60,57.38,
before-iter:53.66,73.98,57.26,52.85,61.6,58.54,51.22,
iter=2: 52.46,59.35,76.98,83.74,90,88,77.24,78.23,80.67,76.8,84.87,54.84,53.72,57.85,64,52.46,58.54,56.45,51.64,52.46,52.89,55.56,59.02,54.47,54.03,53.66,54.1,69.67,80.65,75.41,87.8,75.2,73.17,
after-iter:72.13,92.56,57.72,52.8,51.64,52,52.1,
before-iter:58.27,66.94,70.49,55.37,52.03,53.66,75.21,72,
iter=3: 53.28,72.88,75.97,84.3,86.99,86.29,77.87,80.33,71.31,63.49,54.92,52.46,61.79,52.1,63.11,67.46,60.33,66.94,66.39,68.29,53.66,60.16,57.48,54.47,52.1,69.35,83.06,78.23,73.55,73.17,81.82,
after-iter:82.4,96.72,60.83,55.56,66.12,52.46,55.83,62.2,
before-iter:54.92,84.43,58.54,51.64,55.28,60.98,51.61,
iter=4: 57.14,69.35,82.11,82.93,88.71,82.79,81.45,85.37,83.61,84.55,73.98,68.29,65.29,66.1,65.08,66.12,57.5,56.45,79.03,55.2,53.23,54.1,61.98,51.64,52.8,55.65,72.73,76.42,77.87,80.8,79.67,79.17,
after-iter:78.86,89.34,73.77,79.67,66.39,68.29,64.46,
before-iter:66.4,65.32,74.19,67.21,63.41,58.68,61.98,54.03,
iter=5: 68.03,75.2,82.93,90.91,89.17,90.83,84.92,77.42,91.94,88.71,82.11,66.67,60.16,62.6,52.85,62.6,58.73,66.67,73.11,62.1,53.66,65.85,73.39,56.91,52.46,59.2,51.64,76.42,83.87,80.33,80.65,80.65,75.41,
after-iter:75.81,84.87,62.7,63.41,54.1,60,54.03,
before-iter:64.46,76.61,59.68,56.56,63.93,58.33,59.35,63.71,
iter=6: 57.94,76.23,77.05,89.52,90.48,88.98,84.68,83.2,80.65,71.31,63.11,53.66,52.46,64,61.48,52.85,52.89,52.07,64.52,56.8,69.11,55.74,58.2,51.64,55.74,75.2,83.61,80.83,80.99,82.26,92.62,
after-iter:79.03,90.98,74.38,65.32,60.16,65.04,71.77,57.38,
before-iter:52.1,78.51,56.1,57.38,61.29,53.28,52,
iter=7: 61.6,64.23,80.33,86.99,89.68,81.67,80.49,92.62,87.8,83.47,80.95,67.21,62.7,53.28,55.74,67.21,57.38,53.66,52,59.5,53.72,51.64,65.85,72.95,57.94,67.48,66.94,78.05,75.81,80.17,83.06,80.99,82.93,
after-iter:80.8,87.8,85.95,66.67,65.83,69.6,69.92,58.33,
before-iter:59.5,73.11,69.35,63.2,65.83,57.72,66.94,61.67,
iter=8: 64.23,82.5,84.43,92.74,93.22,86.07,81.97,84.8,87.39,88.62,70.97,52.42,52.46,56.56,65.6,51.67,53.72,55.56,65,56.8,53.33,56.8,72.36,64.46,54.47,53.66,73.95,81.75,72.73,72.8,80.33,79.83,
after-iter:80,88.8,72.8,57.5,58.73,67.21,55.65,65.29,
before-iter:71.54,90.98,65.83,64.17,65.85,53.23,64.17,
iter=9: 62.6,72.36,75.21,86.89,90.68,81.15,86.99,83.61,83.61,77.69,70.49,69.67,64.52,61.67,67.48,68.55,54.55,65.83,54.1,63.2,62.3,69.42,51.22,57.02,61.79,77.05,73.33,73.17,81.6,73.17,80.65,
after-iter:76.42,92.74,73.77,55.74,55.2,62.6,54.55,55.37,
before-iter:66.94,79.84,65.32,59.17,61.6,58.2,67.48,
iter=10: 57.5,65.83,85.37,84.55,86.51,90.16,84.68,78.86,82.93,80,79.84,64.23,73.73,57.94,58.87,58.87,58.87,53.78,57.38,52.46,63.71,66.12,56.2,62.81,56,53.28,63.71,65.85,88.43,81.15,80.65,72.58,69.92,
after-iter:76.86,93.44,56.35,55.37,54.4,60.66,53.23,
before-iter:65.32,66.39,73.77,67.77,69.35,57.72,62.7,53.66,
iter=11: 66.39,78.51,83.06,87.39,90.16,88.52,84.3,85.95,83.06,79.34,56.56,54.1,64.52,65.83,52.07,65.29,54.03,55.28,62.9,54.47,54.47,62.81,54.33,53.72,60.98,54.84,64.52,72.73,80.33,84.43,72.36,78.05,
after-iter:89.92,86.4,66.94,59.35,62.4,62.3,63.64,52.85,
before-iter:63.2,77.87,60.66,65.32,60.98,73.77,67.74,
iter=12: 60.16,66.12,82.81,92.5,94.26,83.06,83.61,89.26,83.2,84.3,77.24,68.55,68.29,72.8,84.03,83.06,79.17,73.39,62.3,64.75,58.06,67.48,57.72,57.26,61.29,57.5,63.28,81.67,85.37,78.69,80,80.49,93.44,
after-iter:78.33,91.2,67.21,63.41,74.8,59.5,66.12,
before-iter:59.68,66.94,69.92,59.35,59.2,59.84,66.94,76.61,
iter=13: 55.28,78.69,75.2,86.07,88.52,82.64,83.33,80.99,79.34,82.79,78.69,54.84,51.67,51.59,52.89,59.68,64.46,55.56,54.03,64.17,53.66,56.45,61.16,53.28,52.42,64,63.71,80.33,81.82,80.33,80.65,80.49,
after-iter:80.83,83.61,74.38,60.16,64.46,61.67,57.5,61.9,
before-iter:57.02,86.89,68.29,60.8,68.03,62.1,60.83,
