before-iter:42.74,57.26,28.57,28.1,34.71,26.23,
iter=0: 26.05,61.79,65.29,68.03,65.85,58.54,48.76,33.61,42.86,28.69,33.06,27.87,33.88,25.83,28,33.05,27.5,27.2,34.17,28.93,36.89,27.73,28.46,62.5,53.72,
after-iter:75.41,80.49,36.67,41.8,29.41,29.51,38.52,
before-iter:40.16,40.34,41.13,36.59,35.29,35.83,27.64,25.83,
iter=1: 51.61,72.27,67.74,76.47,69.17,68.03,59.02,32.79,28.1,45.53,26.67,33.88,36.07,27.05,35.83,27.27,27.64,38.46,51.22,28.1,47.97,29.75,45,63.93,64.17,
after-iter:57.85,84.3,50.41,28.69,67.5,41.94,33.06,36.29,
before-iter:33.61,56.1,36.36,44.17,40.98,37.5,37.4,
iter=2: 43.22,46.72,72.73,75.21,75.2,77.69,57.5,41.46,33.61,46.28,38.33,47.54,40,38.71,29.27,40.34,31.15,43.09,29.75,39.34,29.27,37.7,28.33,45.53,75.63,
after-iter:57.85,62.3,74.38,36.07,27.5,32.79,31.97,37.7,
before-iter:28.33,53.72,33.33,41.8,49.17,36.8,41.67,
iter=3: 44.54,54.92,68.33,85,67.48,70.49,67.5,76.61,45.45,48.36,60.83,35.25,28.93,40.8,29.17,52.03,50.82,54.17,56.2,50.82,56.1,42.02,45,46.28,55.74,59.35,
after-iter:73.55,86.89,63.11,36.89,30.51,30.58,35.25,32,
before-iter:30.83,42.62,30,47.93,27.42,26.89,35,
iter=4: 27.87,57.85,77.69,93.39,92.62,81.67,80.17,80.49,71.67,74.8,56.67,31.4,64.52,44.07,53.72,55.65,41.67,63.64,72.95,61.98,48.76,43.44,36.89,31.15,27.27,33.33,33.33,51.24,
after-iter:58.68,70.73,49.59,32.23,29.17,31.4,31.97,37.4,
before-iter:40.83,49.17,37.1,25.42,37.19,29.27,36.89,
iter=5: 28.1,63.41,91.74,69.17,82.11,83.61,63.93,70.16,63.64,55,58.87,28.93,26.83,34.43,26.05,29.03,31.93,27.64,37.7,33.61,27.27,26.89,33.87,27.64,26.23,32.5,27.27,51.64,54.92,
after-iter:50.82,66.94,33.33,28.1,37.9,26.67,43.44,
before-iter:38.52,48.76,35.77,39.84,44.63,49.18,42.37,31.45,
iter=6: 31.93,69.35,64.46,75.61,56.67,59.5,59.02,44.63,33.33,48.78,33.06,44.63,38.52,36.67,38.71,40.32,47.11,50.85,36.07,33.88,28.23,31.4,35.25,47.93,81.97,
after-iter:65.83,73.55,52.46,40.83,30.08,26.02,36.67,27.64,
before-iter:25.81,68.07,29.84,26.67,34.43,31.15,32.5,
iter=7: 38.02,39.84,63.64,77.5,53.72,62.81,59.84,36.67,27.27,35.54,26.83,26.67,34.15,26.67,26.45,32.77,27.42,44.63,32.23,30.33,36.07,27.27,27.5,47.15,52.89,
after-iter:56.1,75.63,52.89,28.69,39.84,29.41,27.05,38.84,
before-iter:34.71,43.9,33.33,27.87,34.96,27.27,27.42,
iter=8: 34.4,46.03,64.46,73.6,60,67.77,60.8,26.83,27.42,35.25,34.71,27.27,32.52,27.87,37.4,27.42,27.27,39.68,27.97,30.58,38.02,29.03,28.69,59.5,54.03,
after-iter:54.1,84.68,53.66,33.61,27.05,34.43,27.05,32.77,
before-iter:30,69.05,71.2,58.82,29.17,26.83,39.34,
iter=9: 36.67,52.46,74.19,67.5,77.87,81.25,55.83,36.59,27.05,28,39.17,27.42,38.71,39.52,29.17,50.41,43.8,47.15,27.87,63.2,66.67,77.6,34.45,57.72,75.83,
after-iter:53.66,77.05,27.42,51.22,35.54,31.71,39.02,
before-iter:71.43,69.84,65.85,58.33,36.8,38.02,27.5,
iter=10: 28,40.98,57.72,73.33,80,71.31,73.39,64.23,44.63,27.64,28.8,36.67,38.84,33.59,48.36,44.72,31.75,46.61,39.34,45.45,33.33,33.06,27.05,27.05,32.5,55.74,
after-iter:55.56,72.95,50.82,40.16,33.87,27.64,41.13,44.26,
before-iter:25.81,58.87,25.83,26.02,35.77,37.19,27.2,
iter=11: 44.35,83.74,90.98,82.4,94.17,86.18,82.11,77.87,79.37,72.58,71.07,38.52,38.21,27.64,27.87,33.61,27.05,33.33,26.45,33.06,48.78,47.62,44.72,42.98,43.55,39.02,34.15,47.2,66.39,
after-iter:81.45,80.17,52.8,27.64,59.68,54.84,68.55,
before-iter:50.4,75.41,59.17,27.87,52.42,28.8,59.84,33.6,
iter=12: 57.72,65.04,82.26,85.12,86.29,88.43,81.97,74.38,72.36,79.67,59.68,51.24,55.46,51.64,53.17,54.84,28.57,26.45,40,27.05,33.87,28.8,30.89,26.83,27.5,52.07,54.4,
after-iter:69.92,67.77,56.45,47.15,31.71,29.6,36.36,27.64,
before-iter:39.68,52.46,41.46,27.5,37.82,28.57,38.71,
iter=13: 45.45,34.43,60,74.4,62.9,62.81,57.38,37.1,35.83,27.42,27.05,34.96,25.6,26.89,27.87,38.84,44.72,27.42,27.64,33.61,35.71,43.33,27.87,50.82,56,
after-iter:60.16,78.86,52.5,38.84,30.16,28.69,27.87,55.2,
before-iter:27.87,49.58,41.6,29.51,31.09,28.91,33.33,
iter=14: 33.06,46.03,76.23,69.11,71.31,58.68,64.46,53.23,41.46,35.77,27.5,33.33,28,28.1,32,28.46,32.79,27.27,28.69,36.97,31.71,28.1,38.21,29.66,56.35,82.91,
after-iter:55.2,83.61,74.59,61.48,47.58,26.23,34.96,
before-iter:26.4,38.21,43.09,28.35,25.21,35.54,28,33.87,
iter=15: 35,54.4,75.83,64.52,65.29,57.02,40,32.54,27.64,26.45,32.26,34.68,25.83,28.23,35.29,27.05,37.6,42.74,26.23,29.51,36.36,28,44.72,61.86,
after-iter:51.22,74.4,41.18,29.84,33.33,32.79,32.26,
before-iter:32.5,38.52,47.97,31.45,32.52,26.45,27.5,37.7,
iter=16: 38.02,52.46,65.55,73.39,57.98,57.14,73.11,41.46,36.8,31.62,49.59,46.77,29.03,35.48,40.16,28.8,39.67,29.84,45.08,40.5,34.43,37.9,27.42,53.66,60,
after-iter:64,80.99,39.84,35.2,32.79,31.71,32.5,
before-iter:31.97,41.32,37.9,26.83,35.77,33.88,26.02,28.46,
iter=17: 36.8,61.67,75.83,92.56,68.55,82.93,73.77,69.11,68.55,63.11,39.2,41.32,37.9,29.75,42.74,40.5,43.8,28.46,35,53.23,28,34.68,37.6,49.18,34.96,43.9,61.6,
after-iter:61.16,64.29,54.84,47.93,35.54,28.8,30.58,29.17,
before-iter:36.8,54.1,26.45,41.73,37.82,28.1,27.64,
