before-iter:87.1,82.26,83.33,86.18,80.17,86.89,
iter=0: 94.21,95.9,100,97.54,99.17,
after-iter:98.37,100,90.08,77.87,80.17,83.33,81.82,88.52,
before-iter:81.97,95.83,87.7,80.67,84.55,75.41,80.67,81.3,
iter=1: 80.33,99.17,98.36,99.18,
after-iter:98.33,97.5,96.72,83.33,88.43,80.83,91.87,81.97,
before-iter:85.25,89.83,96.77,83.33,84.75,80.8,84.3,84.43,
iter=2: 84.03,95.04,99.16,99.2,99.17,
after-iter:99.17,98.37,100,83.19,84.43,84.87,83.87,77.5,
before-iter:74.59,93.33,87.5,80,75.21,82.26,82.11,80.33,
iter=3: 84.43,99.17,95.08,96.69,
after-iter:97.54,96.72,95.83,78.69,82.79,76.03,72.73,74.8,
before-iter:81.51,90.32,95.83,80.49,82.5,85.95,82.79,80.99,
iter=4: 81.82,88.62,100,98.33,96.77,
after-iter:98.32,97.58,86.89,78.51,79.51,74.59,88.52,75.83,
before-iter:83.47,100,82.79,75.41,73.33,75.83,78.51,
iter=5: 82.4,88.52,100,99.17,97.56,100,
after-iter:96.64,100,82.5,82.79,88.71,76.67,73.77,81.82,
before-iter:85.95,100,76.03,79.03,75.83,81.3,81.97,
iter=6: 78.69,82.79,98.36,98.33,98.37,
after-iter:99.18,99.17,90.24,73.77,84.75,77.05,75.83,79.34,
before-iter:78.23,98.31,91.13,80,78.33,85.95,82.11,91.74,
iter=7: 80.49,97.54,100,99.17,99.18,
after-iter:100,99.18,80.17,80.33,86.89,82.79,82.5,
before-iter:77.31,88.71,93.39,77.24,84.17,87.6,75.21,75.41,
iter=8: 80.17,96.72,99.18,97.52,95.93,
after-iter:99.17,100,84.68,81.3,79.49,73.98,76.61,83.47,
before-iter:75.42,98.4,88.03,78.86,73.17,73.95,74.59,74.59,
iter=9: 84.43,100,96.72,95.83,
after-iter:96.72,97.56,94.17,76.86,83.74,76.67,81.51,77.87,
before-iter:75.41,89.26,86.78,72.8,82.35,76.42,76.03,78.51,
iter=10: 76.42,97.46,97.54,99.17,97.54,
after-iter:100,99.18,88.98,76.23,76.42,73.98,75.21,77.87,
before-iter:84,100,83.74,78.33,76.61,79.83,87.1,
iter=11: 85.71,85.25,96.72,100,100,
after-iter:100,94.31,95.9,77.5,82.5,81.15,76.86,87.8,
before-iter:85.12,87.1,95.87,84.17,81.82,87.6,73.55,77.87,
iter=12: 80.99,92.74,97.5,100,99.16,
after-iter:99.2,98.36,90.68,77.87,85,83.2,78.69,85,
before-iter:83.47,100,81.15,75.41,80.17,82.93,77.5,
iter=13: 82.79,85.71,100,97.48,98.36,
after-iter:96.69,100,88.8,82.64,83.47,87.9,85,80.8,
before-iter:83.19,94.31,89.92,79.34,82.26,80.83,82.64,80.83,
iter=14: 81.82,100,98.33,100,98.35,
after-iter:97.54,100,88.43,80.99,84.3,80.33,83.47,80.99,
before-iter:82.64,100,85.25,81.97,84.3,79.67,85,85.95,
iter=15: 86.99,99.17,99.17,99.18,100,
after-iter:100,100,89.34,80.49,80.67,83.2,81.15,82.91,
before-iter:81.15,100,86.78,83.19,88.62,84.03,82.79,
iter=16: 83.61,78.33,96.67,95.97,98.33,
after-iter:95.93,95.83,95.08,81.15,78.69,75.61,77.31,84.92,
before-iter:86.67,96.67,89.43,79.83,81.3,73.11,73.98,72.58,
iter=17: 75,91.8,99.17,100,98.35,
after-iter:96.69,98.35,85.37,87.6,83.47,82.64,81.82,84.17,
before-iter:77.87,97.54,74.8,74.38,76.03,81.3,79.17,
iter=18: 76.67,80.8,98.33,96.69,96.67,
after-iter:100,100,96.69,83.19,89.34,78.69,72.58,73.77,
before-iter:74.17,91.8,95.12,80.65,72.5,78.69,88.43,74.19,
iter=19: 82.64,95.08,99.16,99.17,96,
after-iter:97.5,98.33,84.87,74.19,76.86,82.5,79.34,75.41,
before-iter:73.98,97.54,80,75,83.33,85.37,84.43,78.33,
iter=20: 82.5,98.37,99.17,98.35,98.35,
after-iter:97.54,99.17,81.82,73.77,74.38,71.54,86.67,89.34,
before-iter:82.5,97.52,87.1,78.33,75,82.79,81.2,
iter=21: 78.86,80.83,97.56,95.87,95.08,
after-iter:96.72,100,93.33,81.82,83.74,85.95,72.36,75.63,
before-iter:78.69,90.24,90.98,80.17,75.21,72.95,73.17,72.95,
iter=22: 74.8,96.67,100,96.72,97.52,
after-iter:97.56,100,96.72,91.6,86.78,85.12,82.64,88.24,
before-iter:100,100,100,97.54,99.18,100,96.75,
iter=23: 99.17,99.17,100,98.37,98.37,
after-iter:96.61,98.37,100,81.45,79.17,81.36,75.21,74.6,
before-iter:71.43,90.32,95.69,79.51,79.17,91.87,73.55,75,
iter=24: 74.59,93.39,99.17,97.5,98.35,
