time,cpuLoad
0.178188,81.14
0.1667,71.43
0.161628,65
0.162446,63.16
0.169941,68.59
0.16307,64.67
0.165809,62.73
0.161874,68.99
0.161497,64.05
0.164443,63.58
0.167731,67.07
0.160095,63.74
0.165855,63.75
0.168576,67.07
0.223812,88.99
0.265855,73.51
0.165054,83.76
0.163159,52.94
0.159222,49.62
0.160161,50.37
0.158737,51.16
0.157132,48.06
0.178115,61.27
0.234921,81.58
0.267248,80.98
0.188088,74.88
0.204096,80.23
0.175274,58.67
0.189801,71.26
0.211136,80.63
0.253777,82.03
0.170528,75.25
0.174526,65.85
0.185858,68.83
0.170352,60.54
0.162903,53.9
0.171473,53.52
0.189236,70.33
0.156286,47.86
0.168671,60.14
0.171019,56.62
0.182672,78.07
0.164387,64.6
0.163563,54.61
0.179511,74.57
0.176487,72.22
0.190665,78.62
0.199956,82.32
0.187387,76.4
0.192786,80.12
0.177864,84.32
0.169776,76.3
0.177073,72.5
0.253019,82.29
0.220573,94.91
0.412516,97.66
0.867314,97.45
0.329858,98.71
0.18433,93.07
0.501606,97.79
0.186811,95.47
0.181897,98.06
0.247239,97.99
0.18319,90.78
0.225533,96.5
0.189409,98.11
0.21262,91.71
0.197875,86.38
0.159096,69.7
0.187901,73.91
0.225276,95.89
0.197546,97.22
0.196128,100
0.189163,96.72
0.168825,89.06
0.174654,82.86
0.193751,91.47
0.179588,91.89
0.177282,84.62
0.175985,84.57
0.262592,90.95
0.176272,94.27
0.179486,94.3
0.201525,99.59
0.200025,98.01
0.189448,88.14
0.409962,96.32
0.246278,99.57
0.228617,93.97
0.306194,98.37
0.705578,99.51
0.285278,97.66
0.222132,99.52
0.195402,100
0.235666,99.53
0.192085,100
0.195027,100
0.192465,98.98
0.164591,88.52
0.208362,86.45
0.320384,99.3
0.16551,87.5
0.217095,100
0.212562,99.51
0.188336,100
0.188281,97.46
0.183059,98.92
0.19581,98.54
0.211791,100
0.227686,99.54
0.189959,96.39
0.17623,86.8
0.171526,88.02
0.198811,84.79
0.185384,89.11
0.211328,86.94
0.164126,71.04
0.175108,69.95
0.169866,70.56
0.166554,66.35
0.160354,61.03
0.159778,60
0.167221,70.79
0.165584,69.27
0.158466,68.33
0.170651,80.53
0.158959,69.73
0.167391,71.89
0.170342,71.88
0.165033,77.78
0.168835,72.53
0.169653,68.59
0.172309,74.46
0.161377,72.36
0.160168,71.43
0.155757,72.89
0.166024,75
0.158072,71.86
0.1547,70.52
0.153941,68.6
0.158827,72.33
0.166889,79.52
0.157563,74.1
0.164749,70.37
0.15991,73.65
0.159401,80.36
0.164079,69.7
0.198943,71.81
0.178558,90.31
0.1651,78.84
0.156314,48.95
0.15603,53.69
