time,cpuLoad
1.86792,80.55
1.5191700000000001,54.41
1.4930999999999999,41.18
1.5493050000000002,52.97
1.54557,49.28
1.50601,48.76
1.9495700000000002,61.96
2.2711900000000003,87.35
2.9365799999999997,90.78
3.0215799999999997,96.14
1.5672300000000001,60.58
1.6190049999999998,63.03
2.0547700000000004,82.49
2.334315,87.19
1.7613450000000002,68.48
1.81236,66.29
1.659765,67.92
1.8093800000000002,68.01
1.7013800000000001,59.67
1.701295,60.6
1.580475,50.69
2.24014,78.31
1.6132650000000002,52.8
1.679925,56.13
1.64845,56.99
1.69394,58.55
1.648,55.43
1.621525,58
1.606785,48.8
1.62732,51.72
1.58219,50.05
1.637215,57.59
1.568355,47.2
1.59224,53.54
1.59105,49.23
1.60895,53.56
1.561125,52.09
1.5360800000000001,47.06
1.60179,54.13
1.592635,50.79
1.625825,54.49
1.5994199999999998,50.74
1.6319949999999999,55.03
1.5515050000000001,50.3
1.6589250000000002,57.71
1.5931750000000002,49.64
1.7193750000000003,64.78
1.577425,48.38
1.5970199999999999,53.8
1.5537250000000002,48.34
1.57888,48.41
1.649635,58.77
1.59273,46.03
1.5880950000000003,54.69
1.5721599999999998,47.55
1.558785,53.86
1.558905,47.61
1.63855,55.95
1.5940450000000002,49.17
1.6765,56.62
1.5602150000000001,50.75
1.62805,54.99
1.5667149999999999,51.48
1.644395,56.6
1.5922600000000002,48.59
1.64104,53.94
1.60405,52.39
1.602,50.51
1.5408250000000001,50.96
1.605365,54.43
1.593005,53.2
1.5881,48.36
1.5818650000000003,52.77
1.61648,68.34
1.8512849999999998,61.99
1.6528150000000001,52.82
2.092545,83.92
2.07022,81.02
1.6525950000000003,60.59
1.617185,51.63
1.6022250000000002,50.25
1.6324100000000001,51.84
1.63592,51.09
1.613555,51.03
1.581075,48.32
1.676495,58.67
1.57703,48.82
1.62352,52.64
1.6014849999999998,47.18
1.66752,54.04
1.615885,55.88
1.5750250000000001,48.7
1.5387950000000001,50.15
1.58715,47.83
1.5788600000000002,52.79
1.587725,53.89
1.6024800000000001,54.3
1.584545,48.12
1.652675,56.68
1.5778699999999999,47.08
1.43967,47.53
1.4157250000000001,34.65
1.4052850000000001,36.07
1.4191350000000003,35.48
1.42586,35.06
1.441085,35.33
1.4204900000000003,34.88
1.420165,37.34
1.410725,35.47
1.41073,36.8
1.4096549999999999,35.94
1.4337950000000002,35.34
1.416625,35.42
1.4363200000000003,34.68
1.423,34.9
1.425335,34.67
1.403595,38
1.4114749999999998,35.24
1.4199750000000002,36.46
1.418115,35.07
1.434945,37.53
1.40981,34.73
1.42974,35.97
1.4199,37.21
1.420875,34.42
1.41728,35.83
1.432595,38.21
1.4062549999999998,34.62
1.4387750000000001,35.84
1.40102,37.83
1.4211650000000002,35.36
1.408885,35.63
1.4202350000000001,36.95
1.43865,35.61
1.42227,34.98
1.420705,36.1
1.4227400000000001,34.06
1.4259050000000002,35.94
1.421865,34.61
1.44264,37.41
1.423645,34.49
1.41697,35.57
1.426025,35.16
1.422125,36.59
1.42336,35.63
1.41594,36.62
1.4046100000000001,35.88
1.41624,34.73
1.40572,35.08
1.414745,34.51
1.4254200000000001,36.82
1.41721,34.18
1.4188200000000002,36.45
1.41981,34.91
1.430055,35.41
1.41079,36.95
1.42659,34.57
1.4170900000000002,36.66
1.414085,35.2
1.419785,38.05
1.41949,35.81
1.42778,36.21
1.4208450000000001,35.93
1.407605,37.11
1.4159750000000002,34.88
1.4114,37.86
1.417045,34.03
1.42723,35.75
1.4295349999999998,35.65
1.4055,34.79
1.43435,36.15
1.43094,35.34
1.409585,37
1.4180700000000002,35.21
1.404425,37.57
1.4159849999999998,34.73
1.4105949999999998,35.3
1.41749,36.52
1.4326649999999999,34.98
1.44097,34.91
1.42856,34.24
1.4296399999999998,36.17
1.40792,34.89
1.4207450000000001,35.42
1.4050799999999999,36.39
1.4326349999999999,38.7
1.418675,37.97
1.4192600000000002,36.68
1.412285,36.07
1.4130549999999997,36.97
1.429895,36.03
1.4071600000000002,37.78
1.43303,35.29
1.415675,36.7
1.4120500000000002,36.19
1.423115,35.1
1.414735,35.5
1.42085,35.49
1.437135,36.88
1.4221750000000002,35.59
