time,cpuLoad
1.695555,90.66
2.358471,97.31
1.54146,90.5
1.427749,89.94
2.108805,93.02
1.760637,91.83
1.969067,95.45
2.154049,96.2
1.422053,87.18
2.112048,93.95
1.732771,90.45
1.475479,88.58
1.710166,86.09
2.106156,92.76
2.361967,96.79
2.932092,99.38
2.001093,95.23
1.956049,93.77
2.136125,95.44
1.950118,91.78
1.88764,94.61
2.548888,98.21
2.386617,97.76
2.46578,97.89
2.08197,96.11
1.914733,95.85
2.099214,98.11
1.330578,86.68
1.660226,92.09
1.428198,87.2
1.598461,91.56
1.652143,88.93
1.481433,89.91
1.572697,87.08
1.501127,87.11
1.655642,89.49
2.338609,97.06
1.696213,89.29
1.161625,84.72
1.458686,86.34
1.4871,88.72
1.317551,83.28
1.281508,83.8
1.406319,85.93
1.336477,86.38
1.190147,83.85
1.42125,86.26
1.353096,86.15
1.66094,91.43
1.873621,94.77
1.446838,92.69
1.443424,89.91
1.069905,79.51
1.151265,81.17
1.368832,84.76
1.642658,90.38
1.863399,92.45
1.425903,89.65
1.417033,86.99
1.108032,75.65
1.269719,84.05
1.140318,83.78
1.620632,89.73
2.28068,96.76
1.74192,93.68
1.473275,88.07
1.543772,89.97
1.328693,87.4
1.256154,83.61
1.574583,89.3
1.66662,91.58
1.644899,92.93
1.498033,89.6
1.2329,85.02
1.484126,89.1
1.684043,93.5
1.141378,81.85
1.141419,80
1.555121,89.68
1.927715,91.29
1.157175,81.4
1.143061,82.06
1.815407,91.71
1.285652,86.16
1.340694,86.55
1.650933,89.64
1.4666,90.01
1.718829,95.04
2.502809,98.29
1.409866,88.62
1.04653,78.6
1.682348,91.96
1.15511,83.42
1.380916,85.51
1.646194,93.38
1.205867,82.74
1.968029,95.17
1.464623,90.14
1.268467,84.21
1.224019,85.88
1.214616,80.87
1.596864,87.63
1.259896,80.58
1.337661,84.75
1.401237,85.09
1.446521,86.22
1.099474,79.57
1.997897,92.62
1.056022,76.85
1.10027,79.85
1.809341,92.2
1.550266,88.81
1.369877,86.78
1.547073,89.94
1.494899,87.99
1.368291,86.34
1.670543,91.5
1.824528,90.32
1.474026,90.32
1.414628,87.43
1.347141,86.43
1.371109,88.87
0.939573,71.08
1.057526,75.76
1.17289,81.65
0.975885,75.46
1.120169,71.79
1.061971,77.51
1.350323,81.92
0.850222,64.35
0.868679,57.56
