time,cpuLoad
4.479017,31.04
4.471493,32.57
4.626849,33.12
4.560094,35.24
4.535195,31.35
4.928319,51.12
4.912957,50.95
5.151167,54.62
5.120733,57.4
5.132932,60.17
4.674097,40.55
5.023685,53.86
4.553074,32.99
4.444201,30.34
4.496419,32.86
4.706203,43.07
4.996838,59.56
4.562241,33.7
4.637823,39.43
4.57073,33.45
4.55938,32.64
4.627927,34.49
4.435025,32.43
4.637381,37.41
4.963787,54.78
4.872156,50.68
4.966436,49.18
4.479547,32.07
4.845189,42.59
4.526828,33.2
4.804705,50.35
4.759802,44.36
4.47752,31.1
4.65238,33.71
4.515232,34
5.282599,58.3
4.80113,40.93
4.711541,39.24
4.890688,48.61
4.969326,55.13
4.997111,48.77
4.6391,40.29
4.635735,41.22
4.997603,51.37
4.598228,35.23
4.496645,31.28
4.453821,30.64
4.484034,30.8
4.488794,31
4.733112,43.31
4.923123,50.64
5.120548,72.78
4.798217,48.92
4.794978,48.42
4.817933,45.82
4.451685,30.73
4.45809,30.87
4.461011,30.21
4.570163,33.27
4.78642,45.8
4.824359,49.2
4.843104,49.39
4.990481,60.95
4.587162,35.46
4.69302,45.21
5.138358,63.29
4.934456,42.61
4.698564,39.8
4.614027,34.69
4.632317,35.5
4.761295,40.24
4.8791,51.81
5.660613,83.61
5.048324,50.85
4.750524,39.85
4.529827,33.52
5.888112,65.6
5.160351,60.2
4.621032,34.87
4.995724,55.75
5.206792,56.21
4.815441,54.95
4.712277,55.36
4.824881,55.68
4.772728,49.46
4.979564,50.18
5.18798,55.95
4.549656,32.6
4.876038,59.69
4.821202,48.54
4.779486,51.87
4.630256,36.79
5.11102,51.78
4.727772,43.51
4.530662,31.61
4.494903,31.72
4.623241,38.61
4.945385,47.68
4.844644,52.62
4.659155,36.82
5.003557,54.75
4.677925,41.6
4.519162,31.01
4.519973,32.16
4.708117,39.14
4.683126,36.78
4.549639,35.03
4.850093,43.09
4.600304,39.03
4.612642,35.42
4.573422,39.65
4.454924,30.49
4.512085,30.98
4.453564,30.09
4.484456,30.22
4.469404,36.72
4.460605,33.91
4.440012,30.28
4.524491,30.47
4.470613,30.55
4.440599,31
4.511625,30.17
4.480057,34.41
4.440216,30.37
4.456335,30.78
4.47004,30.97
4.493313,31.67
4.483085,30.53
4.461365,31.53
4.477595,28.67
4.480358,29.89
4.516141,31.39
4.480499,31.14
4.448119,31.5
4.498943,34.46
4.488552,31.87
4.457466,30.67
4.44053,30.51
4.460197,31
4.489565,30.25
4.462161,30.07
4.470116,30.2
4.473814,33.16
4.54268,34.68
4.551299,31.98
4.541127,35.43
4.516905,31.11
4.466829,34.34
4.470926,30.54
4.543562,30.56
4.491609,31.63
4.488424,30.33
4.741247,36.22
4.511979,31.14
4.573884,33.58
4.687552,49.25
4.668566,41.05
4.504892,31.87
4.492128,31.34
4.5177,31.37
4.56532,33.66
4.594005,31.95
4.511628,32.85
4.505262,33.84
4.522958,35.84
4.98087,62.1
6.303902,78.62
6.61921,75.52
6.943926,71.52
4.948026,62.69
4.892065,65.67
4.675906,66.03
5.167623,64.58
5.194058,54.23
4.91723,60.1
5.061504,65.99
5.246712,65.48
5.739066,64.62
5.695379,67.18
4.757168,57.24
4.95077,62.74
6.004688,68.4
5.699718,64.98
5.267305,65.88
5.040926,72.6
5.499945,72.83
5.046543,67.49
4.999433,57.05
5.441959,73.13
6.000096,74.33
5.46959,73.03
5.048762,64.57
6.187782,70.87
6.664601,72.51
8.493286,75.98
5.942401,73.92
5.928989,69.26
4.709474,62.86
4.652434,58.88
4.640586,56.46
4.623493,56.61
4.905093,61.08
5.288362,70.1
5.220305,58.61
4.894615,59.7
5.403239,72.19
4.985203,63.96
6.03279,71.97
4.965521,69.61
5.350023,75
4.664066,63.91
4.677674,63.73
4.699058,58.36
5.072343,69.18
6.723443,79.89
5.200812,73.33
4.559005,69.01
4.573213,63.84
4.606753,66.88
4.589263,59.72
4.648339,66.38
4.551845,63.57
4.721461,59.99
5.156154,62.99
4.907059,66.45
6.472061,72.77
5.003473,71.51
7.451849,85.79
5.575437,69.66
5.236591,63.89
5.562569,68.71
5.641212,67.42
5.620505,67.2
4.754682,60.14
5.945424,68.16
5.303208,64.77
5.060116,62.35
6.140351,76.14
6.333628,74.23
5.863074,71.36
5.316443,67.88
5.982921,72.85
5.784403,67.5
5.568282,58.34
5.545147,62.57
5.638128,60.56
5.697944,64.09
5.64453,63.44
5.671644,74.66
5.539832,61.35
5.889242,71.42
5.351489,64.14
5.507035,58.32
5.645816,61.61
5.219877,61.75
5.73502,70.5
5.524968,72.64
5.791332,73.97
5.464719,60.75
5.352958,59.68
5.371228,65.75
5.642613,67.79
5.753493,70.55
7.160777,67.17
6.744244,74.26
