time,cpuLoad
1.216947,37.13
1.217631,31.83
1.26705,36.75
1.212763,31.74
1.411795,43.13
1.169638,38.2
1.153588,32.9
1.229111,35.02
1.261423,39.73
1.207623,35.54
1.230164,34.84
1.160357,29.96
1.228108,34.92
1.195384,30.26
1.316136,50.12
1.227873,51
1.281687,55.38
1.38363,51.59
1.286671,35.13
1.224124,35.14
1.219431,32.56
1.207352,30.67
1.258437,34.62
1.198294,30.39
1.245188,34.47
1.170321,29.54
1.208617,33.73
1.191613,29.72
1.136034,32.88
1.233559,35.24
1.198041,29.47
1.278369,35.61
1.216965,33.11
1.229528,39.65
1.205868,30.1
1.233314,34.85
1.238507,34.25
1.258788,33.58
1.28422,34.85
1.235975,31.99
1.231638,33.31
1.218022,30.84
1.219153,32.59
1.38286,43.08
1.221412,29.99
1.252683,34.79
1.222732,30.47
1.23268,33.5
1.231143,33.91
1.287767,39.74
1.227872,33.17
1.193156,30.05
1.238297,34.47
1.195403,29.89
1.20208,33.03
1.248844,42.62
1.167166,34.38
1.305642,37.39
1.316781,51.47
1.84739,62.34
1.507105,53.04
1.354307,45.82
1.45045,62.78
1.288844,53.64
1.298636,47.05
1.308876,46.85
1.58818,57.72
1.37131,47.23
1.440352,50.64
1.302081,44.86
1.223727,32.59
1.334231,41.42
1.329776,44.39
1.371328,41.04
1.312676,40.51
1.20021,40.17
1.419162,45.53
1.2863,46.33
1.495252,49.06
1.141839,32.88
1.203836,31.58
1.258191,38.19
1.413373,47.4
1.261337,49.53
1.279321,58.39
1.526318,50.72
1.39134,43.67
1.281083,42.61
1.4649,54.92
1.229721,33.91
1.369877,40.25
1.298988,37.58
1.566118,63.52
1.262381,38.91
1.487231,53.38
1.402794,44.04
1.271451,42.89
1.265239,44.02
1.270867,38.08
1.342241,45.92
1.228095,38.67
1.321638,40.42
1.34506,40.94
1.335145,49.74
1.268559,35.8
1.346647,41.43
1.396162,40.99
1.282909,37.05
1.333368,44.67
1.37765,51.33
1.284894,40.52
1.281376,49.35
1.317001,43.35
1.452864,50.11
1.428478,45.31
1.290432,47.42
1.341348,54.56
1.275083,39.97
1.350626,43.19
1.178419,33.44
1.286436,38.44
1.209997,31.93
1.237984,34.56
1.193808,29.88
1.29394,36.11
1.223642,29.7
1.189672,33.78
1.193589,29.29
1.236429,38.02
1.535816,66.79
1.253542,42.19
1.309546,43.93
1.286264,45.18
1.209871,33.31
1.251138,34.41
1.192926,29.89
1.1512,33.11
1.248521,32.92
1.224646,33.67
1.230496,34.81
1.216241,31.64
1.274975,35.33
1.279562,40.13
1.264895,36.9
1.215653,31.28
1.219017,33.47
1.23508,34.05
1.233329,30.11
1.237083,35.05
1.232997,33.44
1.227624,35.39
1.194348,29.66
1.213892,35.4
1.223571,35.24
1.198159,34.34
1.276122,35.63
1.199595,30.22
1.221597,33.47
1.223141,30.82
1.224417,35.1
1.244751,34.37
1.190283,31.83
1.261176,35.93
1.236169,31.73
1.152561,32.65
1.218501,32.05
1.235275,33.66
1.184547,32.92
1.223701,29.96
1.273507,36.02
1.179675,29.96
1.256898,33.42
1.216947,30.37
1.223708,33.42
1.224508,33.74
1.202157,30.57
1.286741,35.24
1.192339,29.82
1.28028,34.64
1.211675,31.78
1.219095,35.74
1.21512,34.96
1.220688,40.72
1.399674,54.81
1.294248,45.12
1.398634,51.67
1.340944,53.92
1.252924,41.74
1.245555,35.19
1.170209,31.76
1.150833,32.6
1.19788,29.66
1.322983,39.04
1.235647,34.42
1.172063,30.07
1.241083,35.27
1.185387,30.19
1.199447,33.61
1.18599,33.36
1.249082,31.78
1.249383,34.79
1.215675,31.31
1.2055,35.15
1.190573,30.1
1.23762,33.36
1.265286,34.05
1.210355,30.27
1.260211,35.21
1.215892,32.11
1.208051,32.9
1.214204,33.17
1.219819,30.66
1.28734,37.1
1.189873,29.65
1.265797,36.21
1.196343,29.92
1.260123,33.89
1.209865,30.27
1.238778,35.52
1.195456,32.4
1.16357,30.29
1.227066,35.48
1.195089,29.55
1.237701,34.4
1.202137,29.52
1.192656,34
1.216862,33.69
1.225945,32.92
1.27011,36.35
1.187918,29.25
1.261892,35.29
1.221978,30.3
1.209232,33.96
1.222919,30.01
1.233035,33.17
1.210489,33.33
1.223879,30.23
1.241169,36.83
1.213728,30.83
1.176027,32.97
1.197751,31.27
1.210554,34.69
1.398266,45.05
1.195662,33.23
1.303188,41.92
1.218496,35.48
1.259611,38.96
1.272432,38.94
1.233411,33.87
1.255203,37.35
1.202517,32.96
1.238484,37.02
1.227286,35.93
1.220575,37.37
1.256784,36.88
1.182023,30.06
1.218059,33.9
1.178233,32.67
1.2072,32.34
1.252274,39.01
1.249011,35.33
1.225473,33.92
1.218034,29.83
1.235892,33.75
1.213382,32.78
1.227536,30.65
1.284259,35.31
1.225801,31.15
1.127656,32.1
1.219486,30.03
1.233515,34.49
1.273925,39.03
1.199201,30.54
1.260737,34.36
1.223505,30.95
1.153536,32.84
