time,cpuLoad
0.148129,65.52
0.128075,51.88
0.125924,43.48
0.152853,67.51
0.120145,40.28
0.120217,39.55
0.119479,37.04
0.124841,44.44
0.141538,62.57
0.123319,48.97
0.124378,43.66
0.120711,45.77
0.127836,43.84
0.124003,44.14
0.119171,40.29
0.156052,59.75
0.137415,66.85
0.121225,44.53
0.148789,56.52
0.122755,56.73
0.119078,40
0.126078,41.84
0.122497,38.24
0.155401,60.87
0.129193,67.19
0.125333,44.37
0.132725,52.38
0.125268,45.89
0.121529,47.65
0.121162,46.98
0.120946,40.58
0.121064,36.3
0.122843,45.21
0.12109,39.13
0.124462,37.68
0.120707,43.26
0.122995,39.57
0.119542,44.06
0.14044,50.99
0.191763,86.18
0.127229,58.82
0.11718,46.05
0.15984,67.42
0.129934,57.67
0.11988,35.82
0.189362,94.44
0.145974,67.82
0.121723,40.94
0.142877,81.08
0.115871,64.24
0.145012,73.13
0.172204,92.27
0.128972,57.31
0.127098,39.57
0.119692,40.44
0.120987,41.43
0.125474,42.03
0.218691,80.75
0.147232,72.58
0.164236,73.71
0.124419,54
0.11977,35.34
0.116979,38.24
0.120738,41.3
0.123727,41.43
0.117581,41.43
0.137227,55.48
0.194672,79.5
0.122986,78.11
0.127493,68.63
0.125992,50.34
0.124437,42.66
0.124756,42.86
0.12479,42.07
0.122934,45.21
0.12689,44.14
0.122676,42.66
0.125062,42.36
0.125252,41.38
0.16476,62.89
0.126414,42.55
0.128372,41.91
0.121652,44.53
0.120886,51.7
0.139561,75.54
0.125698,55.92
0.141633,63.98
0.139298,72
0.150652,74.29
0.201085,87.44
0.128309,80.1
0.133076,42.76
0.134865,56
0.172402,55.76
0.122395,53.19
0.326655,80.85
0.142364,47.33
0.121762,43.75
0.119322,45.27
0.119082,37.12
0.117643,37.5
0.119793,49.3
0.127194,43.06
0.127523,45.39
0.123143,43.88
0.121774,39.57
0.165404,55.56
0.147272,60.31
0.126022,41.73
0.142348,62.73
0.368473,98.68
0.13648,91.51
0.127488,49.66
0.130656,48.95
0.121556,41.01
0.120737,38.24
0.121637,39.44
0.128534,51.61
0.135055,48.32
0.121888,50
0.123599,43.66
0.126769,51.01
0.118843,39.71
0.120786,41.84
0.121176,43.66
0.136943,54.79
0.141359,54.49
0.418663,95.57
0.211296,94.36
0.361374,93.18
0.139818,74.65
0.13077,58.68
0.191533,85.43
0.159559,90.68
0.156872,93.33
0.144588,88.94
0.13897,91.4
0.125718,65.91
0.12624,60.36
0.138994,63.48
0.195984,67.77
0.155654,69.42
0.130183,58.02
0.15936,66.67
0.132648,60
0.200039,74.42
0.193252,66.67
0.161078,64.89
0.807199,93.24
0.187666,94.98
0.197695,94.33
0.230177,85.42
0.133995,62.8
0.125963,49.31
0.124083,43.07
0.142671,58.86
0.120996,53.47
0.141077,59.88
0.129761,49.66
0.120346,60.65
0.147291,88.32
0.257159,90.44
0.22998,95.6
0.153484,77.08
0.144827,70.3
0.145513,65.19
0.139516,59.88
0.175058,70.65
0.155212,63.13
0.141149,60.8
0.154619,64.84
0.166326,71.64
0.135286,58.29
0.134963,53.21
0.126939,53.09
0.127336,48.37
0.134152,51.63
0.127378,50
0.139196,54.43
0.141779,56.02
0.163533,61.8
0.140269,67.72
0.128979,53.13
0.123825,51.97
0.129998,52.35
0.126565,53.38
0.133107,52.5
0.132275,50.99
0.132619,52.29
0.130197,53.55
0.137262,58.62
0.133411,53.55
0.138863,64.02
0.125155,55.77
0.125031,52.32
0.132527,53.95
0.133385,51.92
0.133383,60.12
0.13624,51.59
0.126069,53.69
0.13389,63.47
0.138477,53.09
0.128759,54.72
0.130773,50.99
0.132477,50.98
0.126437,52.9
0.133726,54.27
0.207474,68.82
0.124051,66.87
0.145969,87.08
0.142206,69.75
0.126282,54.93
0.155216,83.24
0.13137,76.97
0.121501,53.75
0.1272,46.53
0.121758,49.06
0.130251,53.02
0.120028,60.23
0.133737,53.69
0.130094,45.77
0.128006,41.67
0.129428,84.54
0.129645,66.88
0.194522,91.85
0.446524,97.37
0.361695,98.6
0.175632,81.65
0.263695,96.15
0.12532,70.52
0.200957,82.92
0.168879,74.73
0.249481,88.84
0.138559,71.43
0.140029,80.39
0.242526,84.23
0.183706,83.64
0.15283,86.77
0.152792,79.13
0.161856,86.45
0.264236,93.42
0.183044,86.86
0.171369,87.39
0.146817,64.5
0.154037,74.59
0.175607,93.78
0.153595,92.09
0.154804,89.66
0.124241,68.32
0.15693,66.06
0.138392,66.88
0.131808,81.48
0.114432,39.69
0.125346,49.65
0.12491,43.36
0.117073,45.65
0.220338,86.38
0.171816,80.2
0.12266,63.98
0.114094,49.66
0.136256,67.06
0.125512,57.52
0.113768,52.67
0.186244,85.34
0.163087,92.16
0.124236,61.88
0.114478,52.03
0.113201,44.03
0.126866,51.39
0.15518,82.06
0.154241,73.71
0.149769,64.91
0.158372,66.26
0.159181,79.21
0.149526,81.64
0.292474,87.73
0.156368,79.79
0.11692,48.59
0.113863,42.22
0.120589,60
0.114934,45.04
0.131183,60
0.13618,68.86
0.127885,55.63
0.119705,51.06
0.225561,82.76
0.14307,77.56
0.15357,84.16
0.193021,89.61
0.148175,72.28
0.13295,62.42
0.122226,67.26
0.146331,67.93
0.121039,47.83
0.122087,46.76
0.123708,49.66
0.148877,69.75
0.116454,50.34
0.150291,82.61
0.154127,86.49
0.194496,83.77
0.158785,79.31
0.159695,84.86
0.157868,82.52
0.191086,83.04
0.154859,76.12
0.158079,81.38
0.126579,54.25
0.121821,53.9
0.127013,46.15
0.120304,48.2
0.118988,44.78
0.115355,42.96
0.122504,45.26
0.120852,43.07
0.121117,45.93
0.118318,44.53
0.117766,42.86
0.119762,43.07
0.122417,43.18
0.11228,46.1
0.119642,47.06
0.121513,41.48
0.11587,47.79
0.119984,45.99
0.128423,46.04
0.119565,43.38
0.116947,41.54
0.121475,42.96
0.117674,41.98
0.123673,43.7
0.120041,43.8
0.120942,44.36
0.122958,41.35
0.119771,44.29
0.121053,44.03
0.121237,42.96
0.11664,46.43
0.122379,41.91
0.122346,43.61
0.116895,47.76
0.12043,37.69
0.119737,48.94
0.118769,43.08
