times
1.378,
1.626,
2.538,
1.187,
1.949,
1.062,
1.124,
1.055,
1.073,
1.072,
1.098,
1.044,
1.049,
1.04,
1.033,
1.039,
1.069,
1.146,
1.112,
1.046,
1.051,
1.027,
1.053,
1.044,
1.042,
1.18,
1.089,
1.047,
1.066,
1.258,
1.05,
1.042,
1.031,
1.034,
1.033,
1.038,
1.051,
1.137,
1.194,
1.031,
1.036,
1.032,
1.232,
1.053,
1.106,
1.235,
1.04,
1.081,
1.027,
1.037,
1.088,
1.044,
1.258,
1.365,
1.348,
1.168,
1.421,
1.273,
1.268,
1.219,
1.331,
1.227,
1.236,
1.147,
1.249,
1.301,
1.339,
1.367,
1.337,
1.239,
1.251,
1.3,
1.251,
1.295,
1.226,
1.244,
1.34,
1.244,
1.243,
1.239,
1.247,
1.223,
1.085,
1.384,
1.363,
1.376,
1.252,
1.232,
1.356,
1.314,
1.356,
1.295,
1.338,
1.279,
1.385,
1.326,
1.22,
1.282,
1.309,
1.289
