times
3.094,
3.599,
3.127,
3.244,
3.127,
3.219,
3.484,
3.299,
3.298,
3.318,
3.291,
3.269,
3.214,
3.196,
3.312,
3.318,
3.199,
3.293,
3.318,
3.305,
3.193,
3.307,
3.298,
4.367,
3.686,
3.737,
3.271,
3.144,
3.62,
3.378,
3.361,
3.117,
3.169,
3.216,
3.06,
3.097,
3.24,
3.247,
3.251,
3.072,
3.084,
3.152,
3.229,
3.192,
3.287,
3.179,
3.151,
3.26,
3.19,
3.124,
3.249,
3.075,
3.224,
3.276,
3.139,
3.22,
3.221,
3.142,
3.226,
3.167,
3.115,
3.059,
3.243,
3.104,
3.132,
3.115,
3.133,
3.239,
3.256,
3.156,
3.19,
3.137,
3.245,
3.24,
3.227,
3.141,
3.254,
3.177,
3.12,
3.127,
3.282,
3.26,
3.234,
3.142,
3.103,
3.232,
3.213,
3.25,
3.049,
3.092,
3.234,
3.245,
3.282,
3.056,
3.27,
3.171,
3.08,
3.184,
3.249,
3.187
