times
6.637,
6.64,
6.855,
7.106,
6.739,
7.174,
7.13,
8.276,
6.663,
7.003,
6.803,
6.72,
6.7,
6.55,
6.506,
7.966,
6.929,
5.777,
8.072,
6.814,
7.022,
6.915,
6.888,
7.282,
7.778,
6.913,
9.038,
8.251,
8.411,
8.143,
8.296,
8.207,
8.059,
7.916,
8.04,
8.317,
8.317,
8.286,
8.232,
8.439,
8.513,
8.227,
7.983,
8.249,
8.15,
8.405,
8.075,
8.313,
7.9,
8.432,
8.12,
8.087,
11.395,
8.536,
8.12,
8.372,
7.943,
8.156,
8.139,
7.95,
8.157,
8.243,
8.027,
7.776,
8.226,
8.026,
7.915,
8.122,
7.993,
7.998,
8.512,
8.275,
7.984,
8.721,
12.651,
9.767,
11.281,
10.389,
8.221,
10.039,
8.44,
10.525,
10.923,
8.44,
8.462,
8.432,
9.819,
8.465,
11.137,
7.681,
8.925,
8.124,
7.92,
8.445,
8.062,
8.33,
7.947,
7.374,
6.825,
7.097
