times
7.788,
7.658,
7.65,
7.64,
7.647,
7.678,
7.702,
7.693,
7.655,
7.626,
7.715,
7.672,
7.724,
7.653,
7.648,
7.705,
7.649,
7.683,
7.773,
7.679,
7.7,
7.818,
7.684,
7.992,
7.662,
7.667,
7.671,
7.714,
7.676,
7.682,
7.664,
7.657,
7.643,
7.643,
7.699,
7.622,
7.716,
7.724,
7.651,
7.666,
7.694,
7.76,
7.64,
7.65,
7.646,
7.699,
7.692,
7.639,
7.638,
7.655,
7.668,
7.758,
7.771,
8.04,
8.816,
8.52,
8.345,
7.864,
10.496,
10.215,
9.469,
7.624,
7.538,
7.522,
7.714,
9.307,
16.972,
14.396,
8.561,
8.607,
8.546,
8.985,
8.831,
8.537,
8.465,
8.356,
8.522,
12.071,
12.716,
9.223,
8.732,
8.517,
8.303,
8.204,
7.736,
7.553,
7.628,
9.134,
8.904,
7.543,
7.569,
7.553,
7.602,
7.551,
7.597,
9.152,
10.893,
11.559,
9.461,
9.098
