times
2.9219800000000005,
4.604665000000001,
2.5033649999999996,
3.0789500000000003,
5.774125,
5.285525,
5.526325000000001,
5.3251550000000005,
5.716875,
4.870030000000001,
4.887975,
5.057605,
4.953705,
4.8977200000000005,
5.025455,
4.93398,
5.3877049999999995,
3.2365999999999997,
2.7977800000000004,
3.0280249999999995,
3.5460250000000006,
2.391925,
3.0213799999999997,
2.6190900000000004,
2.4236050000000007,
2.9754099999999997,
2.83629,
3.6479150000000002,
2.37165,
4.131415,
2.9557299999999995,
2.9313200000000004,
2.7818150000000004,
4.064395,
3.2308900000000005,
2.834915,
2.84257,
4.195695000000001,
2.909655,
2.8672799999999996,
2.7416850000000004,
3.1073199999999996,
2.719335,
3.3138449999999993,
2.798465,
2.842385,
2.7646400000000004,
2.8848600000000006,
2.7272600000000002,
2.78505,
3.2071199999999997,
3.0145,
2.7565249999999994,
2.810165,
2.782185,
4.787709999999999,
3.249965,
2.660825000000001,
2.766595,
2.3231800000000002,
3.347965,
2.1059849999999996,
2.06822,
1.855935,
2.0103,
2.15917,
2.031195,
2.06029,
2.1660500000000003,
2.100695,
2.1816050000000002,
2.165915,
2.01697,
2.1294500000000003,
2.586675,
2.05655,
2.16125,
2.11183,
2.1103850000000004,
6.545190000000001,
3.0429,
2.7011800000000004,
2.5044299999999993,
3.5682799999999997,
2.90055,
2.7576000000000005,
2.852205,
2.4331100000000006,
2.5319049999999996,
2.6151250000000004,
2.2864299999999997,
2.5399600000000007,
2.8123550000000006,
2.788355,
3.246219999999999,
2.3092850000000005,
2.3124800000000003,
2.623295,
2.05896,
2.09954
