times
0.19371,
0.19440500000000002,
0.181885,
0.18962,
0.18381,
0.193135,
0.18952999999999998,
0.194055,
0.182375,
0.18808,
0.18808,
0.19758000000000003,
0.18894000000000005,
0.20268000000000005,
0.18432000000000004,
0.19865500000000003,
0.19269000000000006,
0.19847000000000004,
0.18952000000000005,
0.19321999999999998,
0.19269500000000006,
0.19686999999999988,
0.19615999999999997,
0.189745,
0.19185000000000008,
0.18923500000000001,
0.18949500000000005,
0.19570500000000005,
0.20586500000000008,
0.19041000000000002,
0.23496499999999998,
0.18944,
0.19584,
0.20310999999999996,
0.188075,
0.20554999999999995,
0.21462000000000006,
0.19353500000000007,
0.19085500000000002,
0.19312499999999994,
0.20299499999999995,
0.19530000000000006,
0.19838499999999998,
0.18917,
0.19012500000000004,
0.19434000000000004,
0.19956999999999994,
0.19780999999999996,
0.18919999999999998,
0.19848000000000002,
0.20632499999999998,
0.20789000000000005,
0.18981,
0.18927000000000005,
0.189685,
0.20209999999999997,
0.20363499999999993,
0.19339500000000004,
0.19239000000000003,
0.20136,
0.19408999999999998,
0.201375,
0.20044000000000006,
0.190805,
0.198615,
0.19973000000000002,
0.19453000000000004,
0.19586,
0.19156,
0.18444,
0.19567,
0.20916999999999997,
0.201395,
0.19550500000000004,
0.19556,
0.19645500000000005,
0.19340499999999997,
0.19248499999999996,
0.19176500000000005,
0.19535000000000008,
0.20012499999999994,
0.20154999999999995,
0.21547000000000002,
0.19264000000000003,
0.19422499999999995,
0.19360500000000003,
0.18978999999999996,
0.19113000000000005,
0.21589500000000003,
0.19982499999999997,
0.18395000000000006,
0.188255,
0.19988499999999998,
0.19582,
0.19539499999999999,
0.19727999999999998,
0.19536999999999996,
0.19752000000000003,
0.18826500000000004,
0.18858999999999998
