times
0.295,
0.239,
0.299,
0.295,
0.36,
0.301,
0.236,
0.251,
0.316,
0.29,
0.328,
0.308,
0.388,
0.322,
0.27,
0.428,
0.282,
0.479,
0.273,
0.25,
0.337,
0.265,
0.249,
0.305,
0.349,
0.245,
0.264,
0.246,
0.245,
0.26,
0.388,
0.343,
0.258,
0.275,
0.28,
0.332,
0.25,
0.244,
0.257,
0.324,
0.258,
0.272,
0.29,
0.228,
0.257,
0.257,
0.31,
0.262,
0.279,
0.282,
0.253,
0.371,
0.318,
0.244,
0.242,
0.236,
0.369,
0.298,
0.5,
0.265,
0.288,
0.476,
0.292,
0.273,
0.269,
0.302,
0.308,
0.255,
0.346,
0.273,
0.293,
0.266,
0.243,
0.325,
0.242,
0.267,
0.324,
0.236,
0.264,
0.24,
0.281,
0.283,
0.274,
0.283,
0.261,
0.249,
0.233,
0.243,
0.315,
0.269,
0.29,
0.238,
0.233,
0.239,
0.404,
0.331,
0.269,
0.285,
0.259,
0.25
