times
0.2594999999999998,
0.25499,
0.2605850000000003,
0.24829499999999985,
0.2577350000000001,
0.24980999999999995,
0.265125,
0.26729500000000006,
0.2592449999999999,
0.2574050000000002,
0.2550550000000001,
0.25668500000000016,
0.2607849999999999,
0.2461300000000001,
0.26692499999999997,
0.26074,
0.25271000000000005,
0.25594000000000006,
0.27629500000000007,
0.2543899999999999,
0.25364500000000023,
0.25722,
0.25578999999999996,
0.26127499999999987,
0.26722,
0.25732000000000016,
0.2576100000000001,
0.26556499999999983,
0.25983500000000004,
0.25854499999999986,
0.2542750000000001,
0.24937999999999988,
0.25181500000000007,
0.2699950000000001,
0.26048500000000013,
0.25401999999999997,
0.24378500000000008,
0.25262999999999985,
0.265135,
0.26029499999999983,
0.25916000000000006,
0.27259000000000017,
0.2645999999999999,
0.2740749999999998,
0.25910500000000003,
0.2608700000000001,
0.26898500000000014,
0.29596500000000014,
0.2548249999999998,
0.25757499999999983,
0.25981499999999985,
0.26617500000000016,
0.2883699999999999,
0.25718499999999994,
0.2756799999999998,
0.27571500000000015,
0.28921499999999994,
0.2555050000000001,
0.3180050000000001,
0.2632399999999998,
0.2581100000000001,
0.27447000000000005,
0.26420999999999983,
0.2706500000000001,
0.2566950000000002,
0.2594150000000002,
0.27461000000000013,
0.2723599999999999,
0.27298,
0.26710500000000004,
0.26246500000000017,
0.27053999999999995,
0.26788999999999985,
0.28171000000000024,
0.25386000000000014,
0.251355,
0.285155,
0.2554699999999998,
0.24401,
0.2758050000000001,
0.2996300000000001,
0.24671500000000016,
0.27114499999999997,
0.28769500000000015,
0.25677499999999986,
0.2668799999999999,
0.2703599999999999,
0.2626049999999998,
0.24769499999999994,
0.256385,
0.25168499999999994,
0.2558000000000002,
0.30758000000000013,
0.2580250000000001,
0.25281999999999993,
0.261595,
0.2717450000000001,
0.2574000000000001,
0.27321499999999993,
0.2752349999999999
